it	posterior	likelihood	prior	lambda_avg	mu_avg	K_l	K_m	root_age	death_age	gamma_rate_hp_BI	gamma_rate_hp_D	poisson_rate_hp	corr_coeff	rsquared	gelman_r2
4920000	-105801.308588	-105774.681417	-26.6271718179	0.334014751898	0.117693521905	6	5	1968.0	2000.5	5.910961440285067	14.07303724102089	4.5388203356112475	0.618007851153	0.650785889161	0.650785889161
4930000	-105799.936799	-105771.614698	-28.3221008897	0.337030120862	0.126930924548	6	6	1968.0	2000.5	6.2540916817011185	13.951110347546596	5.0022792072393925	0.614353695472	0.663605535359	0.663605535359
4940000	-105801.49699	-105768.791608	-32.7053818635	0.327330158163	0.127307701964	7	5	1968.0	2000.5	8.22757001144458	9.216439201634548	4.603013132960525	0.625262802816	0.660635990437	0.660635990437
4950000	-105800.04841	-105768.315615	-31.7327945658	0.317617133198	0.133285463772	7	5	1968.0	2000.5	6.5911878160004616	8.17019482545945	2.890079161708055	0.557995777782	0.61181149529	0.61181149529
4960000	-105804.606965	-105775.290803	-29.3161614584	0.329386454019	0.132737029801	7	5	1968.0	2000.5	6.169626312381358	14.387401489718206	3.6062542520605723	0.64082176535	0.681683177836	0.681683177836
4970000	-105801.297924	-105769.478995	-31.8189286893	0.338146693535	0.129452426836	7	5	1968.0	2000.5	4.785103599317963	21.339642595147705	5.008425276403158	0.648866390463	0.683155714534	0.683155714534
4980000	-105802.863542	-105772.733599	-30.1299428986	0.340337419891	0.133620022256	6	5	1968.0	2000.5	2.9522558532803433	20.589282771719105	3.2750594276881277	0.588836977346	0.668708877981	0.668708877981
4990000	-105795.555273	-105765.241396	-30.3138772901	0.323225007476	0.130443176262	7	5	1968.0	2000.5	5.654581641207334	9.360723501674029	4.552381483649764	0.572380291413	0.656589384671	0.656589384671
5000000	-105793.635644	-105764.270447	-29.3651970809	0.330988616416	0.133788162294	7	5	1968.0	2000.5	5.350082644471736	13.620046535366376	5.943248601676327	0.60881149739	0.668546364443	0.668546364443
5010000	-105799.751038	-105770.406112	-29.3449252595	0.316866361105	0.135441984373	7	5	1968.0	2000.5	5.899725147074502	13.256915219242153	5.430257175131127	0.567199880339	0.563714625107	0.563714625107
5020000	-105802.998059	-105776.178301	-26.8197579538	0.332067155413	0.126439543463	6	5	1968.0	2000.5	5.350104613428106	14.726145078315863	3.2296025721156245	0.602231273538	0.626304134891	0.626304134891
5030000	-105811.029808	-105777.904936	-33.1248713178	0.464465319275	0.127326009327	7	5	1968.0	2000.5	4.042653468487591	21.359464082961612	5.479563619242478	0.940406863088	0.853641660494	0.853641660494
5040000	-105800.316254	-105770.069192	-30.2470615067	0.338383240554	0.119491494536	7	5	1968.0	2000.5	5.944699040367148	10.313261457128194	3.93642141888854	0.623688894054	0.654726814946	0.654726814946
5050000	-105800.991586	-105762.690071	-38.3015152375	0.324845746034	0.132533321697	8	7	1968.0	2000.5	5.111608036297776	12.093109963927255	7.990018607071542	0.624817462736	0.630596084792	0.630596084792
5060000	-105800.369255	-105773.920471	-26.4487832984	0.331805373384	0.135703353853	6	5	1968.0	2000.5	5.590835794819499	14.582216756792365	5.742256735706796	0.580842545282	0.612996545246	0.612996545246
5070000	-105802.009566	-105765.454633	-36.5549333995	0.327951937861	0.14208871429	7	7	1968.0	2000.5	6.01720354958149	22.549470316130048	6.412802925969524	0.657219166588	0.728868553563	0.728868553563
5080000	-105801.978264	-105769.130997	-32.8472672811	0.360770410562	0.129915259349	7	5	1968.0	2000.5	3.918828242310007	24.14544264420483	4.443875955835661	0.797672072719	0.846590664733	0.846590664733
5090000	-105801.318186	-105774.9436	-26.3745864446	0.34286717616	0.134453708213	6	5	1968.0	2000.5	4.916378854156564	13.695390453959666	6.863616216496622	0.590219523096	0.61725253452	0.61725253452
5100000	-105807.976095	-105778.665325	-29.31077037	0.335861016383	0.134539637829	6	5	1968.0	2000.5	3.9120772386186045	22.254796740297245	5.754345823937563	0.601544961021	0.6627733487	0.6627733487
5110000	-105804.90592	-105774.722896	-30.1830233209	0.340425440068	0.133206009559	6	5	1968.0	2000.5	10.01622497507287	8.632709420134027	5.964514891193052	0.613981931619	0.64050237225	0.64050237225
5120000	-105804.663407	-105774.752973	-29.910434121	0.321642180643	0.134231013797	7	5	1968.0	2000.5	6.067673629626771	17.08902143807919	4.254894968984164	0.621036314771	0.634778158279	0.634778158279
5130000	-105802.808184	-105775.448663	-27.35952098	0.349617379422	0.134349331334	6	5	1968.0	2000.5	7.05762129522134	21.276309165640626	3.589454190790836	0.616167104091	0.666686178849	0.666686178849
5140000	-105803.96666	-105777.088216	-26.8784434205	0.343684544707	0.141495528805	6	5	1968.0	2000.5	6.016528152429879	10.844881537669323	2.606638430764154	0.575895376079	0.641901347605	0.641901347605
5150000	-105798.618437	-105770.344968	-28.2734689953	0.338472523858	0.120108606178	6	6	1968.0	2000.5	5.044728238311275	19.734582729874536	5.386044299404082	0.579129421489	0.664651080781	0.664651080781
5160000	-105806.21672	-105774.039545	-32.1771751352	0.327765532573	0.129192767997	7	6	1968.0	2000.5	3.9165177690119855	15.325984896952953	5.781141888129178	0.583022027008	0.665199623548	0.665199623548
5170000	-105799.243749	-105768.036544	-31.2072045	0.336617963682	0.131388436007	7	5	1968.0	2000.5	5.86308348042105	23.608103872871443	4.175128217424595	0.597362756471	0.669180032732	0.669180032732
5180000	-105801.52929	-105769.523324	-32.0059665848	0.338852902376	0.132276957052	7	5	1968.0	2000.5	4.02941999047479	8.465285429826668	3.272734693762706	0.555079048064	0.595846405379	0.595846405379
5190000	-105795.665914	-105765.583823	-30.0820913574	0.339776085744	0.131119944163	7	5	1968.0	2000.5	7.075611941450687	14.978416989245467	4.526597173176706	0.623169979384	0.668620203367	0.668620203367
5200000	-105801.789038	-105766.534278	-35.2547599533	0.337787623796	0.12634223924	7	6	1968.0	2000.5	4.179760012973034	20.778094574252243	3.5801652041604353	0.607722319725	0.637684872959	0.637684872959
5210000	-105796.460498	-105768.999643	-27.460855562	0.341842189977	0.129294346197	6	5	1968.0	2000.5	5.508863303306552	20.81575732484791	4.201031616000906	0.626038167546	0.670875376609	0.670875376609
5220000	-105797.397623	-105770.741675	-26.6559484542	0.327576540581	0.129295879016	6	5	1968.0	2000.5	6.030555550171876	20.24806726093779	4.35430606690021	0.585831963678	0.616914471437	0.616914471437
5230000	-105799.066447	-105769.07164	-29.9948063373	0.331598307413	0.128190540348	7	5	1968.0	2000.5	6.9363950756317045	16.02748517380088	4.7789702395713025	0.557838831067	0.558658516203	0.558658516203
5240000	-105807.487627	-105776.655236	-30.8323904185	0.328447939563	0.132302233073	7	5	1968.0	2000.5	4.303801790950976	17.55617561617712	4.874420904015689	0.578369169175	0.596661574402	0.596661574402
5250000	-105802.825293	-105774.949562	-27.8757304144	0.330549416892	0.131941812359	6	5	1968.0	2000.5	8.83288670199759	11.10278661872573	4.738697445486235	0.559114433027	0.612205820352	0.612205820352
5260000	-105801.567212	-105769.741291	-31.8259208268	0.357690049153	0.133827301376	7	5	1968.0	2000.5	5.197944207834923	16.168729144387314	3.5209165788124275	0.782590639457	0.846575480987	0.846575480987
5270000	-105794.890034	-105762.315016	-32.5750182813	0.331391179419	0.143922557364	7	6	1968.0	2000.5	4.860753949617774	13.744804639272838	4.787278822393665	0.604283039233	0.655722933952	0.655722933952
5280000	-105806.504482	-105777.28016	-29.2243219957	0.332555035878	0.133329126447	6	6	1968.0	2000.5	3.924895109845326	15.807712205650313	5.4159750236093025	0.573303535144	0.642467965862	0.642467965862
5290000	-105802.940227	-105775.127115	-27.8131113859	0.318471472752	0.133197817815	6	5	1968.0	2000.5	3.609088972455657	14.157706190026571	1.8963717682780505	0.524579926608	0.572859660804	0.572859660804
5300000	-105800.017236	-105769.210966	-30.8062694564	0.34201344463	0.134203237169	7	5	1968.0	2000.5	6.525136946892877	20.406597843373326	4.687575740523101	0.575209148578	0.610430948349	0.610430948349
5310000	-105797.765902	-105770.850178	-26.9157236085	0.348192222588	0.130245189718	6	5	1968.0	2000.5	6.245762343635649	14.379597352735072	2.9593759748173376	0.64260034244	0.675482599227	0.675482599227
5320000	-105802.500714	-105775.573923	-26.9267915584	0.348327882432	0.131354151173	6	5	1968.0	2000.5	4.105196361118377	13.872009782668883	2.976695993843564	0.620801804736	0.68084102854	0.68084102854
5330000	-105804.552797	-105774.34571	-30.2070869174	0.357404719905	0.132626161878	7	5	1968.0	2000.5	6.506904020249392	14.167428051631559	5.497752435812765	0.639364309618	0.677470241727	0.677470241727
5340000	-105807.59948	-105773.644481	-33.9549991364	0.370141334031	0.139652990347	8	5	1968.0	2000.5	5.155714898128024	16.845026647354988	5.3760652633651	0.711136826508	0.879726353605	0.879726353605
5350000	-105800.747637	-105773.052225	-27.6954113637	0.323980711958	0.136895813086	6	5	1968.0	2000.5	7.478481670162653	10.161086676009038	4.302370446835996	0.540039066112	0.580903331427	0.580903331427
5360000	-105797.987511	-105771.081062	-26.9064488157	0.335025094575	0.128749686888	6	5	1968.0	2000.5	7.084796921238298	16.583855689093177	4.061931681073415	0.609908558213	0.647066772917	0.647066772917
5370000	-105797.112474	-105763.205609	-33.9068655875	0.343120084532	0.126318557478	8	5	1968.0	2000.5	7.100265368704315	11.99482480576259	6.530403955107465	0.699225454514	0.786174744579	0.786174744579
5380000	-105796.989284	-105768.965892	-28.0233914279	0.332831220392	0.127615922537	6	5	1968.0	2000.5	7.142195965563392	9.68571747309686	2.941304179812814	0.59994008831	0.628874152885	0.628874152885
5390000	-105801.709252	-105762.736664	-38.972587933	0.339547157698	0.129217576239	8	6	1968.0	2000.5	3.78109067621753	9.616389556289043	6.71171266500048	0.678871705952	0.765402844537	0.765402844537
5400000	-105804.496451	-105771.645341	-32.8511098928	0.330129259432	0.12657948424	7	5	1968.0	2000.5	5.896217803809136	28.100840525657183	3.2652018270655767	0.582753429201	0.613558758003	0.613558758003
5410000	-105797.704001	-105766.805469	-30.8985319676	0.337586529665	0.117650823142	6	6	1968.0	2000.5	9.124271135913903	12.868782373573653	4.185576738304232	0.622878502461	0.678445358212	0.678445358212
5420000	-105799.171696	-105766.841784	-32.3299118802	0.357083141714	0.120654358324	7	6	1968.0	2000.5	5.681622533139656	13.045585097904606	3.5017653918527984	0.801454773498	0.837414845917	0.837414845917
5430000	-105798.196488	-105763.938343	-34.2581452384	0.323258918219	0.12731643276	7	5	1968.0	2000.5	2.56736623480558	16.392848651285444	5.967616176221123	0.608528248202	0.617619421347	0.617619421347
5440000	-105806.135413	-105775.67721	-30.4582029424	0.343540200217	0.126764456784	7	5	1968.0	2000.5	6.03725924011719	16.48548803085522	4.860366719513635	0.813121459751	0.813815644872	0.813815644872
5450000	-105802.902257	-105769.519312	-33.3829443265	0.333968422358	0.130303170185	7	5	1968.0	2000.5	5.1091363644635654	8.822203113938727	3.7085145979986143	0.618956138526	0.623609090461	0.623609090461
5460000	-105800.055682	-105771.989347	-28.0663347876	0.339016491047	0.127992967367	6	5	1968.0	2000.5	5.455889325618615	14.571979927938067	2.272073569717006	0.639087665151	0.636617472968	0.636617472968
5470000	-105801.523428	-105770.515004	-31.0084234728	0.341191227128	0.126200099605	7	5	1968.0	2000.5	4.88808612255721	15.978703077133451	4.049425988877941	0.604682331602	0.606604593301	0.606604593301
5480000	-105805.131429	-105775.689148	-29.4422817096	0.349714344903	0.133268165958	6	6	1968.0	2000.5	6.353198136822634	16.088788689263595	5.05682503765647	0.658284143403	0.662970267683	0.662970267683
5490000	-105796.758331	-105766.722996	-30.0353348235	0.32008526152	0.111340427163	6	6	1968.0	2000.5	5.8223264865085556	13.487375936888396	4.694092811179546	0.56638130635	0.578871726845	0.578871726845
5500000	-105800.389117	-105772.679634	-27.7094829835	0.345998928113	0.127192411151	6	5	1968.0	2000.5	5.607337316020592	13.133022998886814	3.795640138444111	0.656852064444	0.674411999426	0.674411999426
5510000	-105801.837374	-105772.257266	-29.5801074692	0.338773364682	0.124669104071	6	5	1968.0	2000.5	3.8689121450170196	8.696651520376685	6.747273172550999	0.61951900354	0.650566827518	0.650566827518
5520000	-105805.727901	-105773.589747	-32.1381532579	0.311832359197	0.104587679272	6	7	1968.0	2000.5	6.3048542867992134	24.973407211032686	5.923277323861276	0.526094725274	0.527493840976	0.527493840976
5530000	-105800.459623	-105767.273724	-33.1858989094	0.364705826908	0.117974278831	7	6	1968.0	2000.5	4.531320988586241	23.068623523699312	2.942860926883947	0.804010192846	0.831460655195	0.831460655195
5540000	-105796.110233	-105767.123301	-28.9869326851	0.343793284208	0.119314826243	6	6	1968.0	2000.5	4.718509665606825	22.09363420150864	5.04743741799035	0.631154433903	0.6754343585	0.6754343585
5550000	-105803.742418	-105772.032111	-31.7103064428	0.326793187272	0.133221799408	7	5	1968.0	2000.5	8.279088181771296	17.137827647884063	6.759441371578076	0.55894132927	0.600509454144	0.600509454144
5560000	-105806.331598	-105772.17636	-34.1552377398	0.344202503698	0.116097294941	7	7	1968.0	2000.5	4.678851554059424	16.40352072700876	4.155759022167472	0.533225518326	0.579230534919	0.579230534919
5570000	-105795.601503	-105766.705827	-28.8956759774	0.334624567422	0.123179424474	6	6	1968.0	2000.5	5.611156071285415	18.984857013284692	4.880892720995105	0.598578541712	0.629682940174	0.629682940174
5580000	-105798.614095	-105770.483612	-28.1304834189	0.34683773392	0.128290930286	6	5	1968.0	2000.5	6.443948819788881	22.58909645958917	7.66048367606753	0.645409444494	0.679336356031	0.679336356031
5590000	-105802.291009	-105770.813629	-31.4773802613	0.337685720222	0.124800800996	6	6	1968.0	2000.5	3.5856782485661194	9.745639284656276	7.45409122201867	0.6177378689	0.670263435953	0.670263435953
5600000	-105797.019859	-105769.995694	-27.0241647282	0.333266700579	0.131767565436	6	5	1968.0	2000.5	5.642509768960667	21.41136513817307	2.742797319144751	0.587399312485	0.617656481505	0.617656481505
5610000	-105797.54033	-105770.025892	-27.5144379055	0.343156556841	0.129692114878	6	5	1968.0	2000.5	7.984864435892846	16.559712488557672	2.2803975038778685	0.629895198213	0.669306801956	0.669306801956
5620000	-105798.500948	-105771.68821	-26.8127388158	0.335810400175	0.132705654107	6	5	1968.0	2000.5	4.424384601039977	18.11848282446313	4.182670779295588	0.572132900379	0.639567473938	0.639567473938
5630000	-105796.376056	-105769.652557	-26.7234990148	0.329198453589	0.134468984123	6	5	1968.0	2000.5	7.4813238896517085	13.542238494973525	4.186048088718298	0.570338094804	0.616860736188	0.616860736188
5640000	-105798.325486	-105765.561588	-32.7638979049	0.337568204259	0.124558658585	7	6	1968.0	2000.5	5.8896516519918904	9.573986931289133	5.476016581128084	0.620496989446	0.676290843703	0.676290843703
5650000	-105801.573515	-105767.692621	-33.8808935811	0.35318319846	0.133770830027	8	5	1968.0	2000.5	5.510076200740845	22.380777734554545	7.5868954594303215	0.64704038966	0.747025463655	0.747025463655
5660000	-105804.840254	-105775.909163	-28.9310909657	0.324279317206	0.140316081724	6	6	1968.0	2000.5	6.048007481669575	14.123645806993428	4.405518816798863	0.54375063134	0.57381616674	0.57381616674
5670000	-105798.193062	-105771.760924	-26.4321379952	0.332070218434	0.128973528022	6	5	1968.0	2000.5	6.0371579397277575	20.875931337842307	4.262347039618659	0.579135537181	0.605735885353	0.605735885353
5680000	-105796.969095	-105770.235072	-26.7340228337	0.334200410651	0.12934677088	6	5	1968.0	2000.5	6.268546221760561	12.65209275339545	5.409225774040498	0.58795740819	0.627115638081	0.627115638081
5690000	-105797.200328	-105757.644242	-39.5560861388	0.332113135908	0.136532118183	8	8	1968.0	2000.5	6.071376083177111	12.098545068810411	7.785705018017468	0.738072407829	0.816497127238	0.816497127238
5700000	-105803.247245	-105770.54011	-32.7071357883	0.309168004624	0.13106103777	8	5	1968.0	2000.5	7.109485143766335	14.166790143485088	4.75205202773412	0.634947615674	0.660448215525	0.660448215525
5710000	-105798.93657	-105768.540554	-30.3960152923	0.322206096091	0.130734206253	7	5	1968.0	2000.5	7.202467993412634	15.876407984127695	5.761958400433916	0.612418702225	0.647917467255	0.647917467255
5720000	-105794.519859	-105763.382332	-31.1375270435	0.328058163015	0.132222742398	7	5	1968.0	2000.5	7.542996146086019	16.201446737019392	7.703270985583137	0.630522670079	0.669006768615	0.669006768615
5730000	-105800.751676	-105773.69332	-27.0583560877	0.323619286505	0.13323637085	6	5	1968.0	2000.5	8.401179222637424	17.684362659822643	5.585623373734145	0.557912387561	0.596522680053	0.596522680053
5740000	-105802.95728	-105772.557269	-30.4000115561	0.314039326781	0.125505054238	7	5	1968.0	2000.5	7.360290397844004	13.955990533684641	4.2178547306663345	0.555326207087	0.552444499429	0.552444499429
5750000	-105802.14795	-105770.863108	-31.2848417441	0.328666812702	0.128476513031	7	5	1968.0	2000.5	8.072296113283864	9.548253642016682	3.152284680956548	0.577857237862	0.644194881855	0.644194881855
5760000	-105798.839221	-105768.659342	-30.1798792584	0.329978144132	0.116374003281	6	6	1968.0	2000.5	6.459821936358007	12.166504429453747	3.4698044476530243	0.572553726062	0.609826669017	0.609826669017
5770000	-105800.694275	-105765.851249	-34.8430252374	0.321272849391	0.129869458119	8	5	1968.0	2000.5	5.446459249433195	8.072286095048973	4.741795106879575	0.581457187037	0.613398013485	0.613398013485
5780000	-105798.709384	-105769.790598	-28.9187859377	0.332244619625	0.132397747588	6	5	1968.0	2000.5	4.022849355845749	7.8276645527878514	4.316614433206363	0.587323743721	0.648883980166	0.648883980166
5790000	-105796.263328	-105760.319072	-35.9442558905	0.330747700193	0.132282373203	8	5	1968.0	2000.5	9.948942761592852	11.666742710717424	4.638359659088632	0.615158582849	0.662544724049	0.662544724049
5800000	-105801.113941	-105774.981783	-26.1321573617	0.326185186273	0.136899371432	6	5	1968.0	2000.5	5.750556138580858	16.447714028338176	3.4754525108927443	0.550333775777	0.585477682353	0.585477682353
5810000	-105803.631927	-105773.179705	-30.4522210851	0.336189848421	0.157488700623	6	6	1968.0	2000.5	7.019258723700767	9.286446862236065	3.094424398988707	0.536265228873	0.525247039553	0.525247039553
5820000	-105804.913035	-105770.128396	-34.7846386785	0.334253908314	0.140748757219	6	6	1968.0	2000.5	3.287199727793861	5.314226173160123	4.644972663719538	0.560019072398	0.621970660836	0.621970660836
5830000	-105802.96266	-105769.958468	-33.0041924758	0.316197800635	0.140155987809	7	6	1968.0	2000.5	8.817012674540807	9.369734538516754	4.285139324426441	0.511139356822	0.519833848215	0.519833848215
5840000	-105804.346835	-105774.092824	-30.2540118532	0.345964041011	0.161344108149	6	6	1968.0	2000.5	5.932473614269306	11.10241423381222	5.384509040200889	0.584412485038	0.595758784648	0.595758784648
5850000	-105802.97771	-105773.379904	-29.5978057921	0.339309207239	0.14656833746	6	6	1968.0	2000.5	4.785942261081599	14.087437207324639	5.216470410951841	0.567765854441	0.611633389542	0.611633389542
5860000	-105799.276481	-105772.584803	-26.6916780887	0.339185244997	0.137185021744	6	5	1968.0	2000.5	7.116275166517827	12.7428189552735	3.9468021059579748	0.593533288034	0.664068401682	0.664068401682
5870000	-105798.764935	-105771.562559	-27.2023764644	0.337673012335	0.132001252314	6	5	1968.0	2000.5	4.076077698045566	15.41259882337854	3.995130921420042	0.604251704287	0.639403656078	0.639403656078
5880000	-105800.648111	-105773.435013	-27.213098245	0.340725263152	0.127542228498	6	5	1968.0	2000.5	8.267494959011639	15.133652564485095	3.401098136715053	0.62673014075	0.657849370962	0.657849370962
5890000	-105801.935309	-105767.745167	-34.1901414141	0.358805629707	0.142282267415	7	6	1968.0	2000.5	3.3807329242236217	11.203155709148716	3.7137965310561114	0.584516145273	0.621607734556	0.621607734556
5900000	-105801.329481	-105773.418519	-27.9109623445	0.335860271969	0.130385182323	6	5	1968.0	2000.5	8.31007468607327	10.43845112167823	4.532699588165021	0.600891037318	0.63428454531	0.63428454531
5910000	-105803.066659	-105772.078886	-30.9877735226	0.334008272981	0.128343807297	6	5	1968.0	2000.5	11.347772564478603	11.045754423705517	3.4905273507070786	0.615594334306	0.664452810247	0.664452810247
5920000	-105795.537875	-105768.814913	-26.7229617717	0.329535014197	0.130431070235	6	5	1968.0	2000.5	6.14846369018143	19.36918103332827	3.9816248038244693	0.579239672368	0.622194752177	0.622194752177
5930000	-105805.619235	-105774.834928	-30.7843069335	0.325172132209	0.121974283129	6	6	1968.0	2000.5	3.7411485459761855	12.935933594823375	4.970288849795637	0.571657019878	0.605802918068	0.605802918068
5940000	-105806.637665	-105780.995171	-25.6424945551	0.330896167644	0.133677139812	6	4	1968.0	2000.5	8.420060550042619	10.229508830208747	2.3954523014521873	0.560100952976	0.588139718165	0.588139718165
5950000	-105803.105365	-105774.826021	-28.2793439465	0.334283346373	0.142139827465	6	5	1968.0	2000.5	5.28247819939154	9.214051915250694	3.1023922584069443	0.543484310425	0.62975832541	0.62975832541
5960000	-105800.087008	-105770.607733	-29.4792747708	0.328492767125	0.134418775571	7	5	1968.0	2000.5	4.948943230404716	15.211221729127525	3.299462516590025	0.575318995538	0.604485583668	0.604485583668
5970000	-105810.754328	-105778.384613	-32.3697153339	0.338473204944	0.146384186532	7	6	1968.0	2000.5	4.439252104628198	14.803679111453647	4.181261150495585	0.54511081122	0.639046367676	0.639046367676
5980000	-105799.736855	-105773.44293	-26.2939250418	0.323105294664	0.136517209445	6	5	1968.0	2000.5	6.893536248009495	13.308985562077972	4.650234662192607	0.552697715312	0.609006354357	0.609006354357
5990000	-105803.116147	-105772.674467	-30.441679976	0.332294102712	0.133391254777	7	5	1968.0	2000.5	5.9251811570737205	22.803388191583437	5.908083036842723	0.566701605959	0.630956840958	0.630956840958
6000000	-105803.76038	-105769.110332	-34.6500479399	0.360605116556	0.136477880912	8	5	1968.0	2000.5	7.6754926091568665	14.597823014121944	4.733997007610332	0.655003849619	0.738999694371	0.738999694371
6010000	-105805.683204	-105774.582958	-31.1002466015	0.32214850671	0.13741763145	6	5	1968.0	2000.5	12.421417075627263	7.804671270222719	4.254961175041123	0.515270335471	0.544096526567	0.544096526567
6020000	-105800.20645	-105771.185337	-29.0211134961	0.324827273968	0.136392917247	7	5	1968.0	2000.5	5.154613391833163	15.88692717665219	6.305809084682584	0.568318437606	0.6622423569	0.6622423569
6030000	-105803.196967	-105776.074527	-27.1224397873	0.336070734311	0.13816539258	6	5	1968.0	2000.5	7.727562563430896	13.5667015190035	3.6246742986963563	0.583653902624	0.611755343522	0.611755343522
6040000	-105797.793245	-105771.434357	-26.3588877783	0.333893234072	0.131747696117	6	5	1968.0	2000.5	6.671796896341799	14.598576279177985	4.44856769321163	0.591408548423	0.62621652108	0.62621652108
6050000	-105803.163128	-105774.724753	-28.4383757045	0.325242751559	0.126217101398	6	5	1968.0	2000.5	4.629516025954175	7.99784267602132	4.913045731856151	0.580776739424	0.628254384452	0.628254384452
6060000	-105806.091128	-105775.4238	-30.6673280276	0.32880011481	0.14463939345	6	6	1968.0	2000.5	4.508899492815737	8.936911466485832	3.039167421870618	0.598861508693	0.596963837132	0.596963837132
6070000	-105795.452405	-105769.243298	-26.2091077317	0.330690468103	0.13068384278	6	5	1968.0	2000.5	6.4967009446907324	13.922800095137148	6.17061025064673	0.572702792693	0.619921039866	0.619921039866
6080000	-105795.829862	-105768.76975	-27.0601119757	0.332553575542	0.130642880491	6	5	1968.0	2000.5	5.524574489596151	15.692453341079206	2.9800201890280076	0.601737891507	0.645908770686	0.645908770686
6090000	-105798.052145	-105761.806617	-36.2455278596	0.35529675342	0.140082220559	8	6	1968.0	2000.5	6.740046330576334	13.273704766426432	5.990991729795835	0.784174723248	0.836924520593	0.836924520593
6100000	-105804.38413	-105773.663006	-30.7211238218	0.339435100576	0.132997074029	6	7	1968.0	2000.5	5.403220627399755	15.873423673733441	3.0363539162625957	0.576167231215	0.630439350444	0.630439350444
6110000	-105804.317234	-105775.757759	-28.5594749328	0.34415215964	0.127612152062	6	5	1968.0	2000.5	4.189088185199791	8.243294401739279	5.368496239182059	0.637965173981	0.684284400298	0.684284400298
6120000	-105806.581769	-105778.916602	-27.6651669117	0.347572384657	0.134723917812	6	5	1968.0	2000.5	4.225247284194757	17.589338071565017	4.87070961649218	0.62210278477	0.672908921277	0.672908921277
6130000	-105801.015859	-105775.135133	-25.880726117	0.338150788477	0.125770401785	6	5	1968.0	2000.5	6.247881990424586	15.412508877142042	4.299645726702435	0.601729559821	0.657409400288	0.657409400288
6140000	-105801.870019	-105774.530445	-27.3395733128	0.335562168453	0.139627310423	6	5	1968.0	2000.5	6.3473533523146175	8.4580627256879	4.702150392994335	0.57086569227	0.629417058042	0.629417058042
6150000	-105800.840533	-105768.991277	-31.8492559934	0.303413237891	0.133082870482	7	5	1968.0	2000.5	11.153351737898689	20.03697839172667	4.1388895232673155	0.538174771901	0.522335295911	0.522335295911
6160000	-105801.003689	-105773.457896	-27.545793207	0.329028307139	0.128405712249	6	5	1968.0	2000.5	3.7023529987614383	18.31415982591836	4.348354030730472	0.601878087013	0.611813594843	0.611813594843
6170000	-105791.479624	-105756.697059	-34.7825644123	0.317161815537	0.129775052498	8	6	1968.0	2000.5	7.911544986143639	16.114457752185476	5.1168252056135906	0.573065321198	0.595145653326	0.595145653326
6180000	-105797.117896	-105760.380729	-36.7371671215	0.319699556228	0.11341115612	8	6	1968.0	2000.5	5.790786001156791	13.570455654965441	4.141618086622994	0.584860047044	0.559414717566	0.559414717566
6190000	-105800.089154	-105769.513641	-30.5755128774	0.312314115414	0.126482088471	7	5	1968.0	2000.5	5.415919065546537	16.67776480056166	2.1061016337211385	0.560195236318	0.489140990033	0.489140990033
6200000	-105801.948714	-105774.813536	-27.1351777405	0.327397093683	0.125557740273	6	5	1968.0	2000.5	4.960221654217852	12.861508322898418	4.9089683003415665	0.578956152204	0.636130966539	0.636130966539
6210000	-105798.971445	-105771.505142	-27.4663037151	0.335839337388	0.133796136585	6	5	1968.0	2000.5	8.090563804504962	14.508822643763095	3.2789279372504163	0.565239182998	0.634388414604	0.634388414604
6220000	-105811.975791	-105780.893702	-31.0820884844	0.347304300986	0.130317052608	7	5	1968.0	2000.5	6.052115607720477	11.162912079416602	4.512369522980229	0.666897319571	0.746633847478	0.746633847478
6230000	-105809.021564	-105770.62932	-38.3922440499	0.339700139331	0.127633806617	9	5	1968.0	2000.5	7.5641526214797965	12.311864319914923	5.970668727458339	0.638477256761	0.681605412875	0.681605412875
6240000	-105802.457123	-105769.250602	-33.2065209218	0.333554013835	0.143282473688	7	6	1968.0	2000.5	5.067750224135341	15.429037350475099	5.3766617018368885	0.667168869254	0.677188689927	0.677188689927
6250000	-105808.914023	-105773.660917	-35.2531058572	0.325168876664	0.132787418173	7	6	1968.0	2000.5	11.204927980246168	17.623386314614034	4.416868475592766	0.601349341405	0.630233786393	0.630233786393
6260000	-105811.834028	-105769.628429	-42.2055984336	0.319254211971	0.132504646242	7	5	1968.0	2000.5	9.412132341644774	51.15500143502373	6.409268241808381	0.585052439687	0.574633500055	0.574633500055
6270000	-105799.083575	-105768.201136	-30.8824386799	0.316979224625	0.130661374832	7	5	1968.0	2000.5	4.322690551847849	18.08612027550338	3.9181466074346543	0.58860526166	0.615184077604	0.615184077604
6280000	-105796.073722	-105766.220845	-29.8528773131	0.32931587084	0.131404456051	7	5	1968.0	2000.5	5.914470402958454	11.880828264678764	4.390597977149461	0.61581152591	0.646987212829	0.646987212829
6290000	-105809.712008	-105779.377746	-30.3342625544	0.303861555286	0.133554800997	7	5	1968.0	2000.5	6.550128189739929	19.228488360863444	3.7058863578430454	0.595248775765	0.586147530574	0.586147530574
6300000	-105802.527508	-105768.330832	-34.1966765469	0.390584655792	0.140527852427	7	6	1968.0	2000.5	5.966734063123431	14.66195978811074	5.290265037748679	0.918652864198	0.856941153753	0.856941153753
