clade	band_id	ts	te
0	14337	1986	1990
0	14338	1996	2000
0	14339	1998	2000
0	14342	1998	2000
0	14344	1999	2000
0	14348	1999	2000
0	14349	1997	2000
0	14350	1988	1989
0	14351	1981	1989
0	14354	1995	1997
0	14355	1986	1998
0	14358	1999	2000
0	14359	1995	1997
0	14363	1996	1996
0	14365	1995	2000
0	14369	1996	2000
0	14370	1995	2000
0	14371	1995	2000
0	14372	1997	1997
0	14378	1993	2000
0	14381	2000	2000
0	14384	1998	1998
0	14386	2000	2000
0	14395	1991	2000
0	14397	1994	2000
0	14398	1984	2000
0	14401	1989	1990
0	14404	1987	1987
0	14405	1990	2000
0	14406	2000	2000
0	14409	1999	2000
0	14410	2000	2000
0	14411	1999	2000
0	14415	1995	1999
0	14416	1995	2000
0	14418	2000	2000
0	14426	1999	2000
0	14429	2000	2000
0	14430	2000	2000
0	14432	1999	2000
0	14433	1996	2000
0	14435	2000	2000
0	14436	1998	2000
0	14439	1998	2000
0	14440	1997	2000
0	14441	1988	1991
0	14453	1999	2000
0	14454	1993	2000
0	14461	1997	1997
0	14462	1997	2000
0	14464	1995	2000
0	14465	1999	2000
0	14467	1998	2000
0	14475	1997	2000
0	14476	1998	1998
0	14479	1998	1998
0	14484	1993	1999
0	14485	1990	1992
0	14488	1993	1995
0	14490	1989	2000
0	14491	1999	2000
0	14494	1999	2000
0	14497	1995	1997
0	14498	1995	2000
0	14500	1979	1985
0	14501	2000	2000
0	14502	1998	1998
0	14503	1994	1996
0	14506	1999	2000
0	14508	2000	2000
0	14515	1986	1999
0	14516	1994	1994
0	14517	1995	1999
0	14518	1997	2000
0	14520	1995	2000
0	14523	1990	2000
0	14529	1994	2000
0	14530	1988	2000
0	14532	1998	2000
0	14538	1987	2000
0	14548	1999	2000
0	14554	1997	2000
0	14558	1982	2000
0	14563	1993	2000
0	14570	1998	2000
0	14577	2000	2000
0	14578	1992	1994
0	14582	1999	2000
0	14586	1991	2000
0	14587	1999	2000
0	14593	1994	2000
0	14594	1994	2000
0	14597	1995	1995
0	14599	1999	2000
0	14602	1994	1996
0	14616	1987	2000
0	14619	1990	1994
0	14630	1991	1996
0	14641	1996	2000
0	14645	1998	1998
0	14650	1991	1995
0	14654	1999	1999
0	14657	1997	2000
0	14661	1998	2000
0	14664	2000	2000
0	14667	1997	1999
0	14669	1988	1993
0	14673	1995	2000
0	14678	1998	2000
0	14680	2000	2000
0	14681	2000	2000
0	14684	1983	2000
0	14685	1995	1995
0	14687	1994	2000
0	14688	1992	1996
0	14693	1994	2000
0	14696	2000	2000
0	14698	1997	1998
0	14701	1999	2000
0	14719	1996	1996
0	14721	1994	2000
0	14734	1992	1995
0	14735	1994	2000
0	14737	1999	2000
0	14738	1997	2000
0	14740	1998	2000
0	14745	2000	2000
0	14748	2000	2000
0	14749	1993	2000
0	14752	1981	1985
0	14755	1987	1994
0	14756	1992	2000
0	14758	1995	2000
0	14759	1999	2000
0	14761	1988	1992
0	14764	1990	1992
0	14767	1999	2000
0	14779	1998	2000
0	14780	1997	2000
0	14781	1999	2000
0	14787	1999	2000
0	14789	1996	2000
0	14790	1992	1993
0	14791	1999	2000
0	14793	1992	2000
0	14794	1999	2000
0	14795	1997	1997
0	14796	1991	2000
0	14805	1993	2000
0	14807	1990	2000
0	14819	1989	1990
0	14820	2000	2000
0	14823	1999	2000
0	14824	1999	2000
0	14825	1995	2000
0	14828	1999	1999
0	14830	1995	2000
0	14831	1990	2000
0	14833	1996	2000
0	14842	1998	2000
0	14844	2000	2000
0	14846	2000	2000
0	14870	1995	1998
0	14872	1999	2000
0	14880	1996	1997
0	14883	1999	1999
0	14885	1995	1997
0	14891	1988	1988
0	14898	1999	2000
0	14903	1999	2000
0	14905	2000	2000
0	14910	1994	1996
0	14914	1998	2000
0	14916	1998	2000
0	14924	1991	2000
0	14930	1998	2000
0	14934	1994	2000
0	14935	2000	2000
0	14937	1995	1997
0	14939	1997	1997
0	14940	2000	2000
0	14964	1992	1992
0	14967	1999	2000
0	14969	1997	2000
0	14977	2000	2000
0	14982	2000	2000
0	14986	1994	1994
0	14990	1999	2000
0	14996	1997	2000
0	14999	1990	1993
0	15003	1986	2000
0	15010	1994	1994
0	15011	1989	2000
0	15014	1993	1995
0	15015	2000	2000
0	15018	1983	1985
0	15023	1995	1998
0	15024	1997	2000
0	15026	1992	1994
0	15034	1992	1995
0	15036	1997	2000
0	15039	1995	2000
0	15040	1996	2000
0	15042	1997	2000
0	15043	1987	1988
0	15046	1998	2000
0	15048	1995	1998
0	15050	1995	2000
0	15051	1997	2000
0	15056	1999	1999
0	15059	1994	1994
0	15061	1999	2000
0	15062	1990	2000
0	15065	1999	2000
0	15067	1996	1999
0	15068	1998	2000
0	15072	1997	1998
0	15073	1999	2000
0	15075	1987	2000
0	15079	1992	1992
0	15094	1990	2000
0	15098	1988	1995
0	15099	1988	1990
0	15100	1983	1985
0	15101	1984	1984
0	15102	1987	1988
0	15103	1987	2000
0	15109	1999	1999
0	15112	1997	2000
0	15113	1998	2000
0	15114	1980	1987
0	15115	1991	2000
0	15123	1989	1993
0	15125	1989	1989
0	15127	1996	1996
0	15130	1991	1991
0	15132	1998	2000
0	15135	1988	1998
0	15141	2000	2000
0	15146	1990	1993
0	15150	1995	2000
0	15151	1989	1993
0	15157	1995	1996
0	15158	1995	1995
0	15159	1999	2000
0	15160	1999	2000
0	15168	2000	2000
0	15169	1993	2000
0	15175	1998	2000
0	15184	1985	2000
0	15195	2000	2000
0	15196	1990	1996
0	15198	1986	1987
0	15204	1998	2000
0	15208	1983	1983
0	15210	1982	1985
0	15214	1982	1987
0	15218	1999	2000
0	15220	1989	1991
0	15221	1995	2000
0	15222	1992	2000
0	15223	1987	2000
0	15224	2000	2000
0	15230	1995	2000
0	15232	1989	1989
0	15240	1997	2000
0	15249	1986	1993
0	15250	1998	2000
0	15252	2000	2000
0	15253	2000	2000
0	15255	1999	2000
0	15259	1999	1999
0	15275	2000	2000
0	15287	1997	2000
0	15302	1999	2000
0	15303	1992	2000
0	15304	1997	2000
0	15305	2000	2000
0	15314	1993	2000
0	15316	1994	2000
0	15317	1995	2000
0	15320	2000	2000
0	15322	1995	1995
0	15332	1998	2000
0	15333	1987	2000
0	15338	1993	1996
0	15339	1992	1993
0	15342	1999	2000
0	15351	1998	2000
0	15356	1992	2000
0	15364	1998	2000
0	15369	1990	1991
0	15370	1986	1990
0	15371	1985	1993
0	15372	2000	2000
0	15377	1991	2000
0	15386	1985	1987
0	15393	1994	2000
0	15394	2000	2000
0	15398	1999	2000
0	15399	1994	2000
0	15424	1972	2000
0	15425	1999	2000
0	15427	1998	2000
0	15444	1990	2000
0	15445	1999	2000
0	15448	1999	2000
0	15459	1987	1988
0	15468	1990	1994
0	15472	1995	1998
0	15473	1998	2000
0	15481	2000	2000
0	15483	1987	2000
0	15489	2000	2000
0	15494	1984	2000
0	15503	1989	2000
0	15504	2000	2000
0	15505	2000	2000
0	15512	1990	1993
0	15516	2000	2000
0	15517	1985	2000
0	15521	2000	2000
0	15524	2000	2000
0	15525	2000	2000
0	15534	2000	2000
0	15547	1988	1992
0	15551	1986	1987
0	15552	1990	1992
0	15553	1989	1993
0	15555	1988	2000
0	15557	1990	2000
0	15559	1998	2000
0	15561	1990	2000
0	15562	1990	1991
0	15563	1997	2000
0	15569	1990	1993
0	15576	1989	2000
0	15587	1998	2000
0	15592	1998	2000
0	15596	1994	2000
0	15599	1997	2000
0	15607	1992	2000
0	15609	1993	2000
0	15610	1999	2000
0	15614	1995	1995
0	15618	1995	2000
0	15620	1995	2000
0	15627	1988	1988
0	15628	1998	2000
0	15630	1996	2000
0	15634	2000	2000
0	15636	1998	2000
0	15637	1987	1988
0	15639	1997	1997
0	15644	1988	1991
0	15647	1993	1996
0	15648	1993	1996
0	15651	1992	1995
0	15652	1982	1988
0	15659	1995	1995
0	15661	1987	1990
0	15664	1990	1990
0	15671	1982	2000
0	15673	1981	2000
0	15675	1992	2000
0	15676	1995	1995
0	15677	1997	2000
0	15692	1999	2000
0	15695	2000	2000
0	15702	1989	2000
0	15705	1986	1990
0	15706	1998	1998
0	15707	1994	2000
0	15710	1986	1993
0	15711	1987	1987
0	15712	1984	1984
0	15719	2000	2000
0	15720	1999	2000
0	15721	1994	1995
0	15723	1996	2000
0	15733	1992	1993
0	15742	1991	1991
0	15750	1996	1996
0	15753	1988	1991
0	15759	1999	2000
0	15762	1983	1996
0	15771	2000	2000
0	15773	1998	2000
0	15775	1994	1994
0	15777	1999	2000
0	15788	1981	2000
0	15789	2000	2000
0	15791	2000	2000
0	15800	1981	1982
0	15801	1994	1994
0	15803	1997	2000
0	15808	1998	2000
0	15809	1983	2000
0	15813	1992	1998
0	15818	1989	2000
0	15819	1988	2000
0	15820	1994	2000
0	15822	1987	2000
0	15823	1999	2000
0	15828	1999	2000
0	15835	1999	2000
0	15839	1997	1997
0	15842	1999	2000
0	15846	1996	2000
0	15849	1997	1999
0	15850	2000	2000
0	15855	1997	2000
0	15859	1988	2000
0	15890	1998	1998
0	15892	1988	2000
0	15905	1998	2000
0	15908	1995	2000
0	15918	1998	2000
0	15920	1997	2000
0	15923	1999	2000
0	15925	1998	2000
0	15926	1996	2000
0	15939	1995	2000
0	15940	1999	2000
0	15943	1999	1999
0	15944	1997	1997
0	15946	1992	1993
0	15948	1999	2000
0	15957	2000	2000
0	15958	1999	2000
0	15963	2000	2000
0	15970	1995	2000
0	15979	1999	2000
0	15989	1990	1995
0	15995	1992	2000
0	16000	1999	2000
0	16004	2000	2000
0	16009	1995	2000
0	16012	1987	1987
0	16015	1993	2000
0	16018	1999	2000
0	16020	1981	2000
0	16022	1981	1981
0	16024	1981	1984
0	16025	1999	2000
0	16027	1982	1987
0	16028	1982	2000
0	16035	1992	1992
0	16037	1989	1989
0	16041	1982	1983
0	16042	2000	2000
0	16043	1998	1998
0	16044	1981	2000
0	16045	1999	2000
0	16046	1987	2000
0	16049	1996	2000
0	16052	1984	1986
0	16054	1997	2000
0	16058	1992	2000
0	16059	1997	2000
0	16060	1995	2000
0	16065	1992	2000
0	16067	2000	2000
0	16071	1987	2000
0	16074	1987	1990
0	16075	1996	2000
0	16080	1992	2000
0	16083	1985	1985
0	16087	1981	2000
0	16089	1987	1990
0	16095	1980	2000
0	16118	1986	1995
0	16127	1993	2000
0	16129	1994	2000
0	16130	1991	1993
0	16131	1999	2000
0	16140	1999	2000
0	16141	1988	1990
0	16143	1999	2000
0	16144	1995	1997
0	16146	1995	2000
0	16147	2000	2000
0	16148	1999	2000
0	16153	1996	2000
0	16154	1996	2000
0	16158	1999	2000
0	16161	1984	1987
0	16162	1990	1992
0	16171	1994	1994
0	16186	1993	2000
0	16199	1993	2000
0	16200	1997	2000
0	16202	1999	2000
0	16206	1993	1995
0	16211	2000	2000
0	16221	1998	1998
0	16231	1998	2000
0	16245	1997	2000
0	16247	2000	2000
0	16252	1999	2000
0	16253	1991	2000
0	16260	1985	1986
0	16261	1994	2000
0	16264	1989	1995
0	16265	1995	2000
0	16267	2000	2000
0	16271	2000	2000
0	16275	1999	2000
0	16276	1988	2000
0	16279	1997	2000
0	16286	1988	1993
0	16288	1992	1998
0	16291	1989	1991
0	16295	2000	2000
0	16298	1995	2000
0	16299	2000	2000
0	16306	1999	2000
0	16307	1992	1994
0	16308	1993	1993
0	16309	1995	2000
0	16326	1989	2000
0	16331	1996	2000
0	16338	1998	2000
0	16347	1999	2000
0	16350	1985	1985
0	16353	1983	1986
0	16355	1996	2000
0	16356	1993	1999
0	16369	1993	1997
0	16370	1999	2000
0	16376	2000	2000
0	16377	1999	2000
0	16383	1985	1986
0	16384	1988	1994
0	16390	1997	1999
0	16396	1991	1997
0	16398	1997	1997
0	16406	1985	2000
0	16409	1994	2000
0	16410	1994	2000
0	16418	1993	1995
0	16420	2000	2000
0	16422	1998	2000
0	16423	1996	1996
0	16425	1987	1989
0	16426	1996	1996
0	16430	2000	2000
0	16434	2000	2000
0	16438	1997	1997
0	16439	1993	1995
0	16441	1988	1994
0	16442	1994	2000
0	16449	1995	1995
0	16455	1992	1993
0	16456	1990	2000
0	16462	1997	2000
0	16478	1998	2000
0	16486	1993	2000
0	16488	1995	2000
0	16494	2000	2000
0	16498	1994	1997
0	16500	1994	2000
0	16507	1989	2000
0	16517	1997	2000
0	16524	1991	1994
0	16531	1996	2000
0	16533	1995	1995
0	16535	1982	1982
0	16537	1997	2000
0	16540	2000	2000
0	16541	1999	2000
0	16547	1984	1993
0	16548	1984	1990
0	16549	1983	2000
0	16551	1994	2000
0	16552	1996	1997
0	16553	1991	2000
0	16554	1995	2000
0	16558	1993	1995
0	16559	1992	1995
0	16560	1999	2000
0	16561	1989	2000
0	16562	1991	1993
0	16565	1997	1997
0	16566	1992	1992
0	16568	1993	1993
0	16570	1989	1989
0	16573	1988	1990
0	16585	1998	2000
0	16591	1994	2000
0	16593	1995	2000
0	16595	1992	2000
0	16598	1994	1994
0	16613	2000	2000
0	16619	1980	2000
0	16623	1998	2000
0	16630	1988	1990
0	16632	1989	2000
0	16633	1985	2000
0	16637	1994	1999
0	16639	1999	2000
0	16645	2000	2000
0	16650	1999	2000
0	16656	2000	2000
0	16657	1999	2000
0	16658	1999	2000
0	16663	1995	2000
0	16665	1990	1990
0	16666	1990	1995
0	16667	1986	2000
0	16672	1999	2000
0	16674	2000	2000
0	16678	1986	2000
0	16681	1982	1986
0	16687	1991	1992
0	16696	1994	1998
0	16700	1989	2000
0	16707	1999	2000
0	16713	1979	2000
0	16716	1999	2000
0	16717	1999	2000
0	16723	1982	1990
0	16730	1997	2000
0	16732	1989	1991
0	16734	1998	1998
0	16735	1998	2000
0	16736	1983	1984
0	16744	1998	2000
0	16745	1998	1999
0	16746	1997	2000
0	16747	1994	2000
0	16749	1994	2000
0	16754	1997	1998
0	16756	1981	1984
0	16764	2000	2000
0	16765	2000	2000
0	16767	1991	2000
0	16768	2000	2000
0	16769	1999	2000
0	16770	2000	2000
0	16778	1998	2000
0	16781	2000	2000
0	16790	1994	1998
0	16794	1991	2000
0	16799	1996	2000
0	16803	1990	2000
0	16804	1991	1994
0	16818	2000	2000
0	16820	2000	2000
0	16823	1987	1987
0	16841	1997	2000
0	16844	1991	2000
0	16846	1990	1993
0	16866	1999	2000
0	16868	1990	2000
0	16869	2000	2000
0	16885	2000	2000
0	16890	1990	1990
0	16891	1999	2000
0	16905	1983	1987
0	16907	2000	2000
0	16914	1999	2000
0	16915	2000	2000
0	16916	1999	1999
0	16917	1999	2000
0	16921	2000	2000
0	16922	2000	2000
0	16932	1993	2000
0	16937	1978	2000
0	16938	1982	2000
0	16944	1999	2000
0	16959	1999	2000
0	16963	1998	2000
0	16965	1997	2000
0	16969	1992	2000
0	16974	1999	2000
0	16976	1995	1999
0	16977	1994	1994
0	16981	2000	2000
0	16982	1997	1998
0	16985	1987	1996
0	16987	2000	2000
0	16988	1995	1995
0	16990	1998	2000
0	16993	1993	2000
0	16997	1981	2000
0	17000	1996	2000
0	17002	1984	1985
0	17004	1999	2000
0	17005	1991	2000
0	17010	1995	2000
0	17016	1978	2000
0	17020	1998	2000
0	17021	2000	2000
0	17023	1998	2000
0	17038	1995	2000
0	17044	1996	2000
0	17052	1985	1987
0	17054	1987	1996
0	17064	1996	2000
0	17067	1998	2000
0	17069	1999	2000
0	17072	1993	1995
0	17075	2000	2000
0	17078	1999	2000
0	17084	1991	1993
0	17085	1988	1988
0	17113	1988	2000
0	17114	1995	2000
0	17116	2000	2000
0	17118	1999	2000
0	17120	1994	2000
0	17126	1993	1995
0	17129	1996	2000
0	17140	2000	2000
0	17141	1998	2000
0	17142	1989	2000
0	17144	1995	2000
0	17147	1996	2000
0	17152	2000	2000
0	17153	1988	2000
0	17155	1990	1991
0	17156	1987	1987
0	17158	1990	1992
0	17161	1994	2000
0	17165	1988	2000
0	17166	1984	2000
0	17169	2000	2000
0	17173	1983	1998
0	17177	1994	2000
0	17181	1999	2000
0	17182	2000	2000
0	17183	2000	2000
0	17186	1994	1996
0	17187	1997	2000
0	17189	1995	1996
0	17190	1988	1994
0	17191	1992	1992
0	17194	1995	1995
0	17202	1989	1991
0	17204	1993	2000
0	17213	2000	2000
0	17214	1998	2000
0	17221	1991	1995
0	17257	2000	2000
0	17272	1997	2000
0	17278	1999	2000
0	17279	1997	2000
0	17280	2000	2000
0	17284	1984	1993
0	17287	1997	2000
0	17291	1990	1993
0	17292	1993	1995
0	17294	1983	2000
0	17303	1993	2000
0	17305	1997	1999
0	17308	1990	1994
0	17316	1998	2000
0	17327	1996	2000
0	17331	2000	2000
0	17334	1996	2000
0	17338	2000	2000
0	17342	1995	1997
0	17348	1995	1996
0	17350	1997	2000
0	17351	1991	1991
0	17353	1994	2000
0	17355	1993	2000
0	17369	1987	1994
0	17370	2000	2000
0	17379	1995	2000
0	17380	1997	2000
0	17381	1987	1990
0	17385	1990	2000
0	17387	1996	2000
0	17388	1994	1994
0	17396	1991	2000
0	17397	1995	2000
0	17416	1996	1996
0	17418	1982	1994
0	17423	1990	2000
0	17425	1999	2000
0	17426	1996	1996
0	17435	1983	2000
0	17438	1997	1999
0	17445	1997	2000
0	17458	2000	2000
0	17459	1998	2000
0	17464	1991	1995
0	17467	1982	1998
0	17471	1995	1995
0	17476	2000	2000
0	17491	1985	1995
0	17495	1992	2000
0	17502	1983	1986
0	17503	1996	2000
0	17504	1982	2000
0	17515	2000	2000
0	17517	1998	2000
0	17518	1995	1996
0	17522	1990	1990
0	17524	1994	1994
0	17526	2000	2000
0	17527	1996	1996
0	17530	1992	2000
0	17534	1996	2000
0	17540	2000	2000
0	17541	1998	2000
0	17546	1996	2000
0	17553	1994	1995
0	17554	1994	1998
0	17557	1994	2000
0	17558	2000	2000
0	17578	2000	2000
0	17581	1988	1989
0	17583	1990	1990
0	17584	1999	1999
0	17587	1996	2000
0	17597	1999	2000
0	17604	1991	2000
0	17605	1993	1993
0	17606	1997	2000
0	17612	1995	2000
0	17613	1999	2000
0	17614	1998	2000
0	17618	2000	2000
0	17623	1994	2000
0	17630	1995	2000
0	17631	1999	1999
0	17633	1996	1996
0	17634	1990	2000
0	17649	1999	2000
0	17652	1986	1989
0	17656	1994	1997
0	17658	2000	2000
0	17660	1979	1979
0	17669	1999	2000
0	17678	1988	1993
0	17680	1999	2000
0	17682	2000	2000
0	17683	1985	2000
0	17691	1996	1998
0	17693	1982	1984
0	17694	1986	1987
0	17698	2000	2000
0	17703	1998	2000
0	17719	1992	1995
0	17727	1991	1994
0	17729	1986	2000
0	17739	1999	2000
0	17741	2000	2000
0	17743	1997	2000
0	17745	1993	2000
0	17754	1981	2000
0	17763	1994	2000
0	17767	1987	2000
0	17772	2000	2000
0	17775	1986	1990
0	17777	1996	1997
0	17783	1990	2000
0	17784	1999	2000
0	17785	1997	2000
0	17789	1995	2000
0	17791	1992	2000
0	17795	1999	2000
0	17805	1992	1994
0	17810	1990	2000
0	17841	1999	2000
0	17845	1990	1994
0	17846	1989	2000
0	17849	1998	2000
0	17865	1998	2000
0	17866	1995	2000
0	17870	1995	2000
0	17871	1993	2000
0	17872	1998	2000
0	17875	1999	1999
0	17878	1998	2000
0	17883	1998	2000
0	17899	2000	2000
0	17907	1987	2000
0	17921	2000	2000
0	17935	1998	2000
0	17961	1998	2000
0	17969	1995	1997
0	17973	2000	2000
0	17979	1999	1999
0	17985	1996	1998
0	17994	1991	1996
0	17997	1999	1999
0	18003	1996	1997
0	18010	1999	2000
0	18013	1984	2000
0	18014	1986	1988
0	18015	1998	2000
0	18019	1984	1986
0	18020	1986	1986
0	18022	2000	2000
0	18025	1994	1998
0	18027	1994	2000
0	18037	1997	2000
0	18041	1999	2000
0	18045	1993	2000
0	18065	1999	2000
0	18072	2000	2000
0	18074	2000	2000
0	18081	1986	1996
0	18087	1996	2000
0	18092	1993	2000
0	18098	2000	2000
0	18103	1987	1987
0	18106	1992	2000
0	18107	1999	2000
0	18111	2000	2000
0	18112	1988	1992
0	18114	1997	2000
0	18121	1992	2000
0	18134	1998	2000
0	18139	2000	2000
0	18141	2000	2000
0	18149	1998	2000
0	18154	1992	1996
0	18168	1999	2000
0	18172	1998	2000
0	18177	1988	1989
0	18178	1997	2000
0	18185	1987	2000
0	18187	1995	2000
0	18193	1989	1989
0	18195	2000	2000
0	18207	1992	2000
0	18208	1995	1995
0	18209	1993	1996
0	18210	1997	1997
0	18213	1992	2000
0	18224	2000	2000
0	18232	1992	2000
0	18240	1995	2000
0	18249	1999	2000
0	18252	1997	2000
0	18267	1984	1986
0	18270	1997	1997
0	18271	1987	1989
0	18278	2000	2000
0	18279	2000	2000
0	18281	1991	2000
0	18286	2000	2000
0	18289	1995	2000
0	18292	1984	2000
0	18298	2000	2000
0	18301	1985	2000
0	18305	1986	1994
0	18314	1999	2000
0	18315	1998	1999
0	18318	1983	2000
0	18320	1994	2000
0	18325	1986	1987
0	18330	1998	2000
0	18332	1988	2000
0	18333	1996	2000
0	18337	1995	2000
0	18346	1990	1998
0	18352	1999	2000
0	18368	1998	2000
0	18374	1999	2000
0	18376	1998	2000
0	18378	1998	1998
0	18393	1999	2000
0	18398	1997	2000
0	18399	2000	2000
0	18407	1996	2000
0	18409	1998	2000
0	18415	1997	2000
0	18431	2000	2000
0	18439	1989	1989
0	18443	1997	2000
0	18448	1999	2000
0	18454	1998	2000
0	18455	1989	1991
0	18456	1991	2000
0	18457	1999	1999
0	18458	1991	2000
0	18460	1996	2000
0	18466	1999	2000
0	18467	1994	2000
0	18468	1997	2000
0	18470	1996	1996
0	18472	1995	2000
0	18476	1997	2000
0	18478	1997	1998
0	18481	1994	2000
0	18482	2000	2000
0	18487	1991	1998
0	18488	1996	2000
0	18489	1998	2000
0	18494	1997	2000
0	18503	1990	2000
0	18509	1992	1998
0	18513	1999	1999
0	18522	1983	2000
0	18529	1996	2000
0	18533	2000	2000
0	18534	1990	1990
0	18536	1997	2000
0	18538	1997	2000
0	18540	1999	2000
0	18544	1999	2000
0	18552	1998	1998
0	18553	1992	1992
0	18554	1991	1992
0	18564	1999	2000
0	18572	1998	2000
0	18588	1995	2000
0	18603	1994	2000
0	18604	2000	2000
0	18608	1996	2000
0	18609	1987	1990
0	18610	1991	1991
0	18611	2000	2000
0	18613	1979	1985
0	18615	1993	1993
0	18617	1981	1989
0	18619	1985	1996
0	18621	1994	1995
0	18635	1993	1995
0	18638	2000	2000
0	18639	1989	1990
0	18640	1990	2000
0	18641	1987	1991
0	18647	1992	2000
0	18650	1996	1996
0	18678	1989	1991
0	18691	1999	2000
0	18692	1997	1997
0	18702	1993	1995
0	18706	1999	2000
0	18707	1996	2000
0	18724	1999	2000
0	18728	2000	2000
0	18732	1996	1998
0	18739	1997	1997
0	18740	1994	1997
0	18741	1992	2000
0	18745	1999	2000
0	18754	1981	1989
0	18757	1993	1995
0	18760	1986	1986
0	18766	2000	2000
0	18773	1987	1996
0	18775	1987	2000
0	18777	1997	2000
0	18787	1994	1999
0	18804	1984	1997
0	18809	1984	1984
0	18810	1987	1987
0	18824	2000	2000
0	18833	1997	1998
0	18840	1994	2000
0	18842	1999	2000
0	18860	1984	1984
0	18861	1991	1991
0	18865	2000	2000
0	18867	2000	2000
0	18874	1991	1991
0	18877	1996	1998
0	18883	1985	1985
0	18887	2000	2000
0	18888	1997	2000
0	18895	1999	1999
0	18896	1986	1996
0	18897	2000	2000
0	18899	1998	2000
0	18903	1999	2000
0	18911	1996	1998
0	18915	1984	1986
0	18921	1992	2000
0	18922	2000	2000
0	18925	1999	2000
0	18926	2000	2000
0	18931	1999	1999
0	18936	1993	2000
0	18939	1991	1995
0	18942	2000	2000
0	18951	1987	2000
0	18953	1997	2000
0	18954	1998	2000
0	18959	1998	2000
0	18961	1998	2000
0	18963	1991	1997
0	18964	2000	2000
0	18965	1996	2000
0	18971	2000	2000
0	18975	1999	2000
0	18977	1987	1990
0	18984	1995	1995
0	19005	1985	1985
0	19008	1999	2000
0	19011	1997	2000
0	19014	1982	2000
0	19024	1981	1981
0	19029	1996	2000
0	19035	1996	2000
0	19044	1998	2000
0	19046	2000	2000
0	19050	1984	1986
0	19053	1998	2000
0	19057	1996	2000
0	19062	2000	2000
0	19065	1993	2000
0	19073	1999	2000
0	19079	1994	1997
0	19082	1987	2000
0	19099	1994	1994
0	19106	1997	1999
0	19124	1994	2000
0	19129	1998	2000
0	19145	1992	2000
0	19157	1999	2000
0	19158	1998	2000
0	19160	1995	2000
0	19161	1998	2000
0	19169	1996	2000
0	19173	1996	1999
0	19178	1984	2000
0	19181	2000	2000
0	19207	1999	2000
0	19210	1997	1999
0	19211	1996	1996
0	19220	1999	2000
0	19233	2000	2000
0	19245	1994	2000
0	19253	1990	1992
0	19268	1988	1990
0	19272	1996	2000
0	19278	2000	2000
0	19291	1995	1995
0	19296	1995	2000
0	19305	1993	2000
0	19309	1986	1988
0	19310	1986	2000
0	19311	1992	2000
0	19312	1990	2000
0	19318	1983	1985
0	19320	2000	2000
0	19321	1997	2000
0	19325	2000	2000
0	19341	1994	2000
0	19354	2000	2000
0	19374	1995	1996
0	19376	1988	1988
0	19377	1987	2000
0	19381	1998	2000
0	19387	2000	2000
0	19388	1992	1994
0	19389	1993	1993
0	19390	1992	1994
0	19391	1987	1987
0	19392	1987	1987
0	19399	1999	2000
0	19401	1997	2000
0	19414	1995	2000
0	19415	1997	2000
0	19420	2000	2000
0	19422	2000	2000
0	19423	1985	1996
0	19426	1998	2000
0	19429	1993	2000
0	19432	1999	2000
0	19439	1998	2000
0	19440	1999	2000
0	19451	1997	2000
0	19455	1997	2000
0	19470	1987	2000
0	19473	1989	1995
0	19475	2000	2000
0	19482	1996	1996
0	19485	1992	1992
0	19498	1999	2000
0	19499	1990	2000
0	19500	1991	2000
0	19508	1999	2000
0	19509	2000	2000
0	19511	1996	2000
0	19513	1997	1997
0	19517	2000	2000
0	19537	1999	2000
0	19538	1995	1998
0	19547	1990	1992
0	19549	1993	1994
0	19555	1994	1995
0	19560	1986	1987
0	19574	1982	2000
0	19576	1992	2000
0	19584	1999	1999
0	19588	1992	2000
0	19592	1997	2000
0	19597	1992	2000
0	19599	1999	2000
0	19601	1992	1993
0	19610	1999	2000
0	19618	1996	2000
0	19622	1991	1991
0	19625	1987	2000
0	19627	1987	1989
0	19628	1986	1990
0	19630	1994	2000
0	19636	1986	2000
0	19639	1987	1989
0	19640	1985	1989
0	19641	1987	1994
0	19642	1989	1989
0	19643	1991	2000
0	19644	1984	1985
0	19645	1983	1983
0	19647	1978	1979
0	19651	1985	1986
0	19654	1978	1988
0	19658	1980	1982
0	19659	1982	1982
0	19661	1987	1990
0	19663	1978	1980
0	19664	1999	2000
0	19665	1998	1998
0	19666	2000	2000
0	19672	1981	2000
0	19673	1983	1985
0	19678	1995	1995
0	19686	1988	1995
0	19689	1999	2000
