it	posterior	likelihood	prior	lambda_avg	mu_avg	K_l	K_m	root_age	death_age	gamma_rate_hp_BI	gamma_rate_hp_D	poisson_rate_hp	corr_coeff	rsquared	gelman_r2
6300000	-458.044829496	-453.50012026	-4.54470923587	0.0678557160032	0.0178079056703	3	2	1968.0	2000.5	21.62641134218245	48.28375004679198	2.295062647207927	0.30847694044	0.469597888664	0.502343687488
6310000	-463.988663755	-456.995413571	-6.99325018373	0.0806679721843	0.0471533386998	3	2	1968.0	2000.5	17.441750329120982	41.56121375470932	0.854215734688944	0.35734675928	0.444785142923	0.482328975616
6320000	-467.609873857	-459.043369081	-8.56650477613	0.115669953557	0.0254654941189	3	2	1968.0	2000.5	11.517901786229276	40.32810768196269	1.8447004550847739	0.494041474395	0.49705225075	0.502574370647
6330000	-460.14918758	-453.926438854	-6.22274872571	0.0692355028045	0.021079805849	3	2	1968.0	2000.5	17.841149191837932	25.36440788716589	2.5397759609939423	0.334263291646	0.474111622211	0.504271791513
6340000	-460.600648339	-454.840547946	-5.76010039262	0.0633023281598	0.0226975077394	3	3	1968.0	2000.5	25.5902243864128	51.2566268213545	2.6756226703268515	0.280323005054	0.464943213706	0.499289933019
6350000	-460.616393866	-454.877459632	-5.73893423328	0.0676353083164	0.0307757864152	3	2	1968.0	2000.5	21.830785595134866	27.934886571608025	3.784195845020176	0.298019331174	0.448704385991	0.4920981001
6360000	-461.497240408	-453.855392547	-7.6418478612	0.0758482060276	0.00384091724451	3	2	1968.0	2000.5	19.822610153669643	31.297528616585794	1.5954991165703503	0.341921057498	0.478875285032	0.498022666476
6370000	-465.626822312	-457.258838574	-8.36798373832	0.0874001907711	0.0315433942883	4	2	1968.0	2000.5	25.25670582728278	63.39667058469504	4.847161081096435	0.335901057761	0.612813524312	0.640654571692
6380000	-461.697175614	-456.941546903	-4.75562871118	0.0715139441244	0.00166433061341	3	1	1968.0	2000.5	13.289860386476018	70.68139547477125	1.3755325760016452	0.30822371195	0.446685244305	0.472001165393
6390000	-462.7260447	-455.38445127	-7.34159342996	0.0722489508387	0.0016829682912	3	1	1968.0	2000.5	16.291040776730387	9.617295614328217	2.6222879082601542	0.31345097905	0.46057182501	0.48616402137
6400000	-460.564347141	-456.726977849	-3.83736929182	0.0707855721951	0.00167458411173	3	1	1968.0	2000.5	14.718364525634472	78.83204719051523	3.1459126212179056	0.296819380897	0.466997862263	0.493352014855
6410000	-460.727932445	-453.901574717	-6.82635772727	0.0729618668981	0.00246123396141	3	1	1968.0	2000.5	19.679945509021778	13.384367819780817	2.3395298306993273	0.383389748434	0.484678534584	0.493219819305
6420000	-464.991047831	-454.373632926	-10.6174149041	0.117505293422	0.000721976999263	4	1	1968.0	2000.5	10.031193230563973	61.83646095483555	2.099784775243176	0.510497520184	0.687419255715	0.66956336865
6430000	-461.718088659	-449.826624933	-11.8914637258	0.1332355497	0.000797023800911	4	1	1968.0	2000.5	14.937480239383449	15.677156470409596	2.0901539098485564	0.511216850767	0.686237000871	0.684180957887
6440000	-460.479717268	-455.864175907	-4.61554136081	0.083595711574	0.00331486412955	3	1	1968.0	2000.5	19.337250456194944	52.778409444373686	2.995091907769835	0.392679688348	0.498020097884	0.509221505348
6450000	-463.22468826	-456.664746762	-6.55994149776	0.0928724322199	0.00294195241555	3	1	1968.0	2000.5	13.829070234437182	18.68659976725793	1.201624880062841	0.41221892433	0.497419686134	0.511466928539
6460000	-462.029607129	-455.591046583	-6.43856054629	0.0859484467997	0.0018424282688	3	1	1968.0	2000.5	18.883704705461664	24.81023326700473	0.9824302133163887	0.385702413751	0.498278692018	0.508184658397
6470000	-461.025236124	-454.25427025	-6.77096587468	0.0790294443475	0.00118223769882	3	1	1968.0	2000.5	18.819069175841232	18.479525378058916	1.2065224731750472	0.351913648957	0.481073758714	0.498161513293
6480000	-461.897321007	-454.929472047	-6.96784896062	0.0690869247345	0.00165568343752	3	1	1968.0	2000.5	18.349652997313953	16.63296884650862	2.763072855992948	0.342254229075	0.469861443979	0.484851132587
6490000	-460.168507636	-452.479035086	-7.68947255035	0.0743762538296	0.00163636061069	4	1	1968.0	2000.5	26.193038092189585	18.71280066585416	2.661606944120104	0.350453595368	0.479250319739	0.496904260549
6500000	-468.50709341	-454.907082496	-13.6000109138	0.153034644187	0.00134859699211	4	1	1968.0	2000.5	12.582711112362741	6.96295529617724	2.656522619181695	0.567909122639	0.686596969759	0.686169572927
6510000	-458.962165457	-454.445644664	-4.51652079224	0.0775152436418	0.00234931131266	3	1	1968.0	2000.5	15.892651910107904	33.74571073731267	1.9136288019755772	0.353522751935	0.480321038457	0.501377724064
6520000	-464.934487627	-455.760148889	-9.17433873746	0.0842278439415	0.0291096208659	3	2	1968.0	2000.5	9.790494180875458	41.36343771556362	1.5335119955112844	0.374967229371	0.465138139609	0.493267031342
6530000	-458.954184076	-452.43545026	-6.51873381565	0.0706393042756	0.0238605478399	3	2	1968.0	2000.5	36.050156273201054	29.046136337141302	2.364987767114897	0.335450777969	0.479106360412	0.497907864466
6540000	-463.935387856	-459.575434379	-4.35995347749	0.0821659391961	0.00611203420976	3	1	1968.0	2000.5	21.497892308949467	29.12919244965363	2.848347298013149	0.369947528517	0.479152805369	0.509137500765
6550000	-459.026625647	-456.523630502	-2.50299514477	0.0680455043505	0.00305518633789	3	2	1968.0	2000.5	21.91559806063265	88.52562616550404	2.577334207009236	0.321960090893	0.451980481733	0.479885713659
6560000	-463.063782303	-454.030136667	-9.0336456356	0.095628159464	0.00171521152511	4	1	1968.0	2000.5	15.30244044651676	27.114576847495183	2.3691078111900774	0.394435766009	0.589266886297	0.603743116646
6570000	-462.13327185	-455.559091198	-6.57418065244	0.0792727051873	0.0026251183777	3	1	1968.0	2000.5	11.997576689126111	25.06312538948192	2.352933329316256	0.36705331403	0.474413369224	0.493837399227
6580000	-460.646273556	-453.641167165	-7.00510639017	0.0783386112943	0.000982613181845	3	1	1968.0	2000.5	14.182220125806573	30.71089239740279	2.206897819418025	0.419854563874	0.484724398423	0.487842373202
6590000	-457.039985041	-452.948270774	-4.09171426697	0.0722239359787	0.00575892313597	3	2	1968.0	2000.5	32.710476572037564	56.69468875885132	2.2216549055354227	0.336428652699	0.474889635075	0.499567613467
6600000	-461.655351334	-449.039012826	-12.6163385083	0.209284365513	0.002054763945	4	1	1968.0	2000.5	8.939845769416015	42.58686817991941	2.7954550725179783	0.653420212239	0.869776015001	0.865118313104
6610000	-469.065352175	-467.541269123	-1.52408305164	0.0648842549447	0.00231497079415	2	1	1968.0	2000.5	29.0614790534753	26.9800512030024	1.6776835664676142	0.255597786412	0.420473817728	0.458538014515
6620000	-462.413500154	-453.131759961	-9.28174019256	0.110500055849	0.00195988086691	4	1	1968.0	2000.5	10.577480064345444	38.03589647599942	2.3151238642887044	0.442291458415	0.627327251813	0.638999263779
6630000	-466.3617087	-454.318681126	-12.0430275742	0.174511623844	0.00411685782105	4	1	1968.0	2000.5	7.524875685522892	44.5098769796656	1.4304149712880065	0.537149044425	0.865056058192	0.864919914027
6640000	-463.78744937	-452.935437764	-10.8520116057	0.129796962654	0.00297366081926	4	1	1968.0	2000.5	10.860320349086782	16.93242845123493	3.0962299923131216	0.544557970537	0.638447008394	0.639801444689
6650000	-458.256471893	-453.148015486	-5.1084564064	0.0735402080102	0.0010655498207	3	1	1968.0	2000.5	23.883480149342923	28.58146115677467	1.52131838849416	0.322873227075	0.472762606953	0.494751738475
6660000	-457.04090205	-451.673107904	-5.3677941456	0.0814441624358	0.00100577600551	3	1	1968.0	2000.5	17.645282603663613	43.90619343959305	2.9252853766374427	0.396180949087	0.481848505196	0.494500752531
6670000	-461.784310524	-457.940347006	-3.84396351752	0.08863634444	0.0129876183899	3	2	1968.0	2000.5	16.96791310543175	69.38282267570612	2.406048282046169	0.38648473797	0.492847192764	0.516906740696
6680000	-458.677824495	-453.233334414	-5.44449008151	0.081723349658	0.00237436138565	3	1	1968.0	2000.5	27.109570636484122	20.85992663987237	2.323822371108056	0.40406444285	0.484027035452	0.497048623391
6690000	-461.637961804	-456.722881399	-4.91508040467	0.064904370986	0.00360243149884	3	1	1968.0	2000.5	16.85094010399062	22.69069545280747	1.739206100839506	0.301565762043	0.450620990877	0.481811642164
6700000	-457.458965415	-453.012079501	-4.44688591392	0.0749162706273	0.00224785374597	3	1	1968.0	2000.5	31.50356371659165	45.97201933420961	2.1347830564416563	0.362189593851	0.47870603866	0.495984322672
6710000	-463.976095164	-454.803035319	-9.17305984501	0.0770939066932	0.00250941495556	4	1	1968.0	2000.5	32.064910177055495	10.85274669010231	1.5046256101042927	0.291096620269	0.461105842399	0.48301087408
6720000	-461.743862745	-455.933179838	-5.81068290618	0.0698051841366	0.0108274965765	3	3	1968.0	2000.5	21.970583755287148	58.661287224790954	4.043314758508777	0.370983819029	0.481911992237	0.498723760558
6730000	-464.189229329	-458.089923239	-6.09930609027	0.0861490281617	0.01371170986	3	2	1968.0	2000.5	9.66284610538831	59.79493870862743	4.110764342411141	0.396329817817	0.494030146584	0.519953189222
6740000	-459.159016167	-454.90082242	-4.25819374707	0.0726252203679	0.00205160863324	3	1	1968.0	2000.5	17.51504833525548	50.79496914319727	1.8101694544542772	0.332487695743	0.462911076931	0.485312385124
6750000	-462.657077513	-455.525117017	-7.13196049645	0.0715984438796	0.0014695787594	3	1	1968.0	2000.5	11.582794092751644	26.92370972282656	2.8732917727374154	0.363746020948	0.454908372051	0.473479989013
6760000	-460.26922525	-451.94759339	-8.32163186027	0.0820371165203	0.000794978498528	3	1	1968.0	2000.5	22.954326224038216	10.454224030577834	2.4565294712111383	0.402302488938	0.481908408827	0.493479375705
6770000	-463.770318673	-450.605571805	-13.1647468683	0.129159023553	0.00163057382545	4	1	1968.0	2000.5	7.146350100450976	31.659932051544487	4.9184621317534685	0.551889531816	0.66853968568	0.651668571924
6780000	-458.719303929	-453.412369375	-5.30693455403	0.0665651644483	0.0018428680189	3	1	1968.0	2000.5	30.901072087033448	25.774725910119155	1.223188435456103	0.303099444729	0.47134962749	0.49341931002
6790000	-461.789503394	-454.211670609	-7.57783278469	0.0828041400009	0.00347395970525	3	1	1968.0	2000.5	12.822769564694887	33.18801274627359	0.639297782981388	0.425193397486	0.484135523879	0.496882095427
6800000	-463.264984253	-460.831013906	-2.43397034687	0.0569921783388	0.00198095841494	2	1	1968.0	2000.5	35.72415038979219	22.438489246401407	1.94775805910424	0.270284927108	0.421277411411	0.452079549938
6810000	-467.022237424	-456.472855106	-10.5493823181	0.136463375794	0.00291022097308	4	1	1968.0	2000.5	9.82342992534281	26.53154186829352	2.6061178241689413	0.423208110799	0.816300131906	0.828548274662
6820000	-456.84707972	-454.424614261	-2.42246545911	0.0685051094413	0.00213242363105	3	1	1968.0	2000.5	37.23578036491159	86.13080232385592	0.5176308392915843	0.311634228347	0.479576384283	0.501401097993
6830000	-466.146863576	-453.568093098	-12.5787704773	0.0928074394361	0.00342863535758	4	2	1968.0	2000.5	27.518838961362384	14.799268426034923	2.2917426080671452	0.39877916042	0.485869012521	0.505874166974
6840000	-461.462614247	-456.363032992	-5.09958125483	0.070132844334	0.00810223352449	3	2	1968.0	2000.5	40.015073084593936	33.86112067081656	4.011087352445745	0.339680268642	0.481920680835	0.505613094663
6850000	-461.680366898	-456.179168289	-5.50119860874	0.0915012969472	0.00332062074931	3	1	1968.0	2000.5	25.849785972288885	20.701213807529225	1.6060673151062508	0.448360809376	0.483774775139	0.498868280485
6860000	-465.416517492	-457.818875718	-7.59764177427	0.0932020760004	0.00479439957787	3	1	1968.0	2000.5	9.97907488462834	15.801089609411282	1.6370449974223993	0.472373169285	0.483598596176	0.49951523899
6870000	-465.755097127	-454.935051344	-10.8200457826	0.0991355465206	0.00242256180999	4	1	1968.0	2000.5	13.530271603150394	15.488489086272068	1.2319049078322681	0.437425185109	0.496466536587	0.506711983131
6880000	-461.151842575	-455.564525482	-5.58731709249	0.070648780437	0.00274750113338	3	1	1968.0	2000.5	13.403309240302216	23.924490872778673	1.4685894283043615	0.30219309961	0.470858563529	0.500860844613
6890000	-456.999785492	-452.475056686	-4.52472880554	0.066010506171	0.00132933557587	3	1	1968.0	2000.5	21.639635444811933	49.64678100465416	2.883368792213357	0.318301311903	0.480510223914	0.495706646396
6900000	-457.863806706	-452.794967836	-5.06883887021	0.0817533943822	0.000846491410977	3	1	1968.0	2000.5	35.899689079082286	81.41738614883678	0.9649699396787381	0.408489822428	0.484408168917	0.492781773875
6910000	-459.469111187	-454.655932403	-4.8131787844	0.0803354566705	0.00308330163853	3	1	1968.0	2000.5	19.02598063853245	23.601449966420663	1.7610495389871237	0.358746400273	0.475111806918	0.501077326075
6920000	-458.257081279	-452.915243817	-5.34183746245	0.084133576169	0.00221261587217	3	1	1968.0	2000.5	21.448697924096326	30.624198745275248	2.4804904568895525	0.431184523201	0.484470969199	0.49427863767
6930000	-461.509523657	-455.798510354	-5.71101330293	0.0918489863753	0.0100246689184	3	2	1968.0	2000.5	25.34997996206797	36.443273711607766	2.638555828533484	0.43157201233	0.480827746307	0.5021441447
6940000	-464.378677572	-458.330773166	-6.04790440533	0.0786049086318	0.00420447917462	3	1	1968.0	2000.5	34.700206821260814	20.205684468928336	1.6252057783812168	0.389080943507	0.486298653223	0.498689028424
6950000	-464.262396985	-455.171256641	-9.09114034402	0.0984673063009	0.00124194251966	4	1	1968.0	2000.5	20.442827774567725	25.292582379935	2.1495978635153534	0.394252982149	0.465813791362	0.478343223154
6960000	-462.310917906	-452.089908564	-10.2210093415	0.0994997021566	0.000702737855823	4	1	1968.0	2000.5	15.172255883308859	23.374847416916676	2.9087839428129794	0.374758741549	0.582925751089	0.59945222207
6970000	-458.504921099	-454.090157424	-4.41476367488	0.0683425126394	0.00228521163636	3	1	1968.0	2000.5	27.413489966091202	24.98639169620653	2.1244800521016907	0.330309995784	0.48325479394	0.49937141716
6980000	-459.370571027	-453.288896304	-6.08167472325	0.0642849519014	0.000625498022585	3	1	1968.0	2000.5	20.788742422214433	33.46365563284195	1.4161880225580348	0.30982653555	0.479873603778	0.493199339572
6990000	-458.021150664	-453.136871539	-4.88427912503	0.0687963489515	0.00170705665284	3	1	1968.0	2000.5	30.647593667006795	23.827548381286274	1.4941296705361735	0.322628672067	0.481331179528	0.499082152282
7000000	-459.933412156	-453.989112631	-5.94429952564	0.076635413327	0.000634680892456	3	1	1968.0	2000.5	24.830407081136325	74.12921066322902	0.5300636947105994	0.346698066979	0.479686454201	0.496793960301
7010000	-463.430873099	-451.84772756	-11.5831455385	0.074201695517	0.00209425747028	3	2	1968.0	2000.5	27.836371259293124	12.632233895099692	1.3261702787802294	0.353962878535	0.481924543276	0.497334880133
7020000	-459.29169177	-453.91097514	-5.38071662986	0.0751147943317	0.00258913026527	3	1	1968.0	2000.5	32.372943091706226	19.609277478500093	2.9845206896290915	0.332405427026	0.473766902607	0.499701028978
7030000	-462.648196156	-452.456018491	-10.1921776648	0.0954438445305	0.00525416940321	4	2	1968.0	2000.5	33.1151134845477	44.611013476872756	2.4927849057887688	0.337649969554	0.469505106272	0.489722498716
7040000	-456.147030878	-451.645355288	-4.5016755902	0.0687090046678	0.010797144543	3	2	1968.0	2000.5	35.47449061506446	56.621091711511674	2.5147919365461195	0.309383453707	0.476451685399	0.498794549618
7050000	-461.640592523	-455.363618375	-6.27697414802	0.0720719072918	0.00288046019064	3	1	1968.0	2000.5	24.00994111664292	8.617092222386367	2.418908420847179	0.309216410556	0.470470692924	0.500510417799
7060000	-465.543208539	-459.71213295	-5.83107558961	0.0944954119814	0.00258108594827	3	1	1968.0	2000.5	18.90739990715362	20.153083477588847	2.925953598277289	0.423822194489	0.476935402374	0.49604712507
7070000	-459.925976352	-452.376396289	-7.54958006303	0.0755739175099	0.00157725119092	3	1	1968.0	2000.5	24.88124826570417	14.128469457977989	1.1242306255337666	0.389990825946	0.484351858641	0.492963348154
7080000	-460.483806908	-456.504070868	-3.97973603964	0.0662149222674	0.00438185518918	3	1	1968.0	2000.5	39.539051071080394	30.068297224164507	0.8169077602337524	0.297861901132	0.468539634336	0.500442379517
7090000	-462.064526568	-454.361253587	-7.70327298111	0.0899833694386	0.00197523343064	3	1	1968.0	2000.5	19.473388364652696	13.207010992369938	1.4573068410947791	0.420669050673	0.497693342824	0.506358545837
7100000	-468.866610873	-458.246261474	-10.6203493993	0.0842704933497	0.00153850634829	4	1	1968.0	2000.5	27.133006103565464	19.074542553560832	4.997122853406613	0.30745440686	0.420253526996	0.443546383361
7110000	-462.041135999	-455.407804914	-6.63333108476	0.0884429798411	0.00310676586391	3	1	1968.0	2000.5	27.708034288805944	13.818177834255184	2.6855155297898987	0.40537462494	0.498390963376	0.509957213203
7120000	-464.463310405	-462.562851565	-1.9004588406	0.0631215895678	0.000653179361278	2	1	1968.0	2000.5	35.13613794427656	66.60401398215812	1.0383625206771314	0.309562352047	0.42163255227	0.445982702575
7130000	-465.384785757	-457.649072736	-7.73571302168	0.0641715055925	0.075521422789	3	2	1968.0	2000.5	19.281770341166514	33.311652069460045	2.379628923234123	0.334949820778	0.390150399221	0.423676004045
7140000	-461.500855175	-453.130608069	-8.37024710619	0.0742694880788	0.0425500731334	3	2	1968.0	2000.5	23.539754069017775	16.208114417165646	2.8661382878243757	0.366767173532	0.460687514508	0.488673847533
