it	posterior	likelihood	likelihood_birth	likelihood_death	prior	l_max	steepness_k	midpoint_x0	initCarryingCap	maxCarryingCap	m_max	nuB	nuD	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	l_22	l_23	l_24	l_25	l_26	l_27	l_28	l_29	l_30	l_31	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	m_22	m_23	m_24	m_25	m_26	m_27	m_28	m_29	m_30	m_31	niche_0	niche_1	niche_2	niche_3	niche_4	niche_5	niche_6	niche_7	niche_8	niche_9	niche_10	niche_11	niche_12	niche_13	niche_14	niche_15	niche_16	niche_17	niche_18	niche_19	niche_20	niche_21	niche_22	niche_23	niche_24	niche_25	niche_26	niche_27	niche_28	niche_29	niche_30	niche_31	nicheFrac_0	nicheFrac_1	nicheFrac_2	nicheFrac_3	nicheFrac_4	nicheFrac_5	nicheFrac_6	nicheFrac_7	nicheFrac_8	nicheFrac_9	nicheFrac_10	nicheFrac_11	nicheFrac_12	nicheFrac_13	nicheFrac_14	nicheFrac_15	nicheFrac_16	nicheFrac_17	nicheFrac_18	nicheFrac_19	nicheFrac_20	nicheFrac_21	nicheFrac_22	nicheFrac_23	nicheFrac_24	nicheFrac_25	nicheFrac_26	nicheFrac_27	nicheFrac_28	nicheFrac_29	nicheFrac_30	nicheFrac_31	corr_coeff	rsquared	gelman_r2
1379	-106056.338897	-106015.506251	-61127.7318837	-44887.7743676	-40.8326461052	5.68742555227	1.44112628548	1981.21351907	129.471234334	88419.1388211	0.16949987312	0.0202441459131	3.24236662738	0.533281547581	0.460449146815	0.362591758785	0.311708061211	0.258709155397	0.250971776045	0.231296983178	0.214976444064	0.216999666115	0.248805361106	0.326322572211	0.4147291415	0.495783814933	0.542648205381	0.547022368259	0.514577440614	0.478167044524	0.447592999964	0.422883891035	0.395038340963	0.373127593173	0.354391797881	0.33722157176	0.320567965186	0.303888153433	0.289680424911	0.277277209544	0.266054268735	0.256217133625	0.246243311108	0.235201912123	0.224262745536	0.169499897148	0.169500100503	0.169504308738	0.169520219588	0.169597799333	0.169622890702	0.169719278117	0.169853870394	0.169833513682	0.169630996571	0.169513029308	0.16950079046	0.169499949846	0.169499891076	0.169499888789	0.169499916043	0.169500005121	0.16950021012	0.169500589047	0.169501539637	0.169503103018	0.169505548401	0.1695093699	0.169515495729	0.16952555339	0.169539040876	0.169556442215	0.169578708745	0.169605268563	0.169641270169	0.169695508017	0.169769563474	129.471708491	129.473237863	129.47970015	129.507006226	129.622386556	130.109917295	132.169895692	140.87317481	177.629528858	332.60442401	981.478087243	3620.91079449	13213.4963852	37535.5345509	66917.8845799	82168.6928449	86855.3963829	88043.9899098	88330.0667785	88398.0426909	88414.1452778	88417.9569928	88418.8591255	88419.0726279	88419.1231558	88419.1351137	88419.1379437	88419.1386135	88419.138772	88419.1388095	88419.1388184	88419.1388205	0.00772369509643	0.0154472077242	0.0386160918985	0.0617727197404	0.100291318077	0.107601328869	0.128622330455	0.14907025435	0.146372059686	0.109739971465	0.0540001867478	0.023750930327	0.0110493086572	0.00705997671728	0.00676949073994	0.00923709473428	0.0130619402737	0.0174401455633	0.0220027004494	0.0285526683982	0.0350170212048	0.0416657444403	0.0488357353025	0.0569390726499	0.0663713887963	0.0756001513858	0.0846762383588	0.0938032210001	0.10259091104	0.112322966879	0.124152984825	0.13707439545	0.549336275775	0.74945872622	0.74945872622
1380	-106059.238678	-106017.749268	-61129.8175628	-44887.9317052	-41.4894100257	3.87832782743	0.98002122382	1981.84337754	139.948837194	85615.3322711	0.167280203118	0.0302493204594	3.56975108809	0.538530458325	0.467899169019	0.372416526613	0.323201380163	0.273223693548	0.271824977517	0.266674355242	0.277471820272	0.312399415054	0.35542729549	0.40711007241	0.450612468176	0.485915581634	0.502991426571	0.506221048008	0.488147461454	0.463729210918	0.439569655125	0.417843139747	0.391483418024	0.370292659605	0.351950979024	0.3350317745	0.318561346336	0.302025776405	0.287916926842	0.275583434136	0.264410894915	0.254608304876	0.244660435808	0.23363720615	0.222705140264	0.167280206763	0.167280246194	0.16728132364	0.167286009076	0.167310357206	0.16731176966	0.167317559909	0.167306440327	0.167288508534	0.167282185464	0.167280549634	0.167280281346	0.167280226173	0.167280215828	0.16728021447	0.167280224451	0.167280252876	0.167280317462	0.167280443558	0.167280791865	0.167281406654	0.167282430159	0.167284120897	0.167286975198	0.167291904594	0.167298825485	0.167308114945	0.167320426571	0.167335577462	0.167356729634	0.167389612628	0.167435997321	140.058447774	140.240895362	140.727025493	142.022298448	145.473378161	154.667463804	179.155568473	244.335975085	417.525445798	875.578876951	2072.36197539	5102.15543792	12196.7400776	26156.9229474	46151.1913451	64800.9579564	76402.0980307	81907.9395821	84185.1856686	85072.9243998	85410.9547064	85538.5139877	85586.4859336	85604.5038674	85611.2680156	85613.806898	85614.7597874	85615.1174153	85615.2516349	85615.3020081	85615.3209133	85615.3280085	0.00713987635801	0.01426117535	0.0355297781823	0.0563291827228	0.0893634296825	0.0905167748642	0.0948895987151	0.0859472289855	0.0622716537679	0.0416867068871	0.0255746827192	0.0168556213244	0.0119704116896	0.01013116109	0.00981556459967	0.0117127898095	0.0148490686675	0.0187466564027	0.0230860095463	0.0296686638881	0.0362482776436	0.0430683189157	0.050451890306	0.0588111579713	0.068548219598	0.0780773597413	0.0874498745145	0.096875414651	0.105950748573	0.116001459635	0.128218873478	0.141563435916	0.543974830123	0.746791141771	0.746791141771
1381	-106060.418561	-106020.866274	-61129.9991201	-44890.8671541	-39.5522870044	4.09186599424	1.48757414477	1980.95354308	313.31832501	86948.1081877	0.171445555278	0.028410084058	2.91616243881	0.616422582742	0.547304959324	0.453823674931	0.404928012232	0.353757890127	0.346044772707	0.326058909195	0.306586802632	0.296727350631	0.304370064035	0.361191815651	0.441963116488	0.518478488371	0.555696160342	0.548568196215	0.510930241142	0.473475414671	0.443082594122	0.418769644918	0.391439544272	0.369912863939	0.351482560408	0.334570863657	0.318147487541	0.301677755847	0.287632747586	0.275359392067	0.264244168933	0.254493814074	0.24460070234	0.233640119193	0.222772187042	0.171445564302	0.171445623397	0.171446540892	0.171449435471	0.171461524758	0.171465287579	0.171479626947	0.171503405291	0.171521110562	0.171506988289	0.171458573457	0.171446931861	0.171445711716	0.171445608687	0.17144562095	0.171445749549	0.171446120545	0.171446889191	0.171448192708	0.171451200007	0.171455793377	0.171462554015	0.171472564858	0.171487817059	0.171511636587	0.171542152291	0.171580002653	0.171626770142	0.171680847021	0.171752023823	0.171855953741	0.171993325352	313.318695791	313.319966214	313.325589546	313.350480343	313.460655421	313.948324939	316.106852447	325.659947878	367.919952184	554.483169392	1370.71177061	4805.8331025	17198.6272152	45126.9095335	71862.9781356	83009.1630599	86025.7600659	86737.999725	86900.5511958	86937.3595428	86945.6796202	86947.5595137	86947.9842306	86948.0801833	86948.1018609	86948.1067583	86948.1078648	86948.1081147	86948.1081712	86948.108184	86948.1081868	86948.1081875	0.00319163846088	0.00638325103939	0.015957841194	0.0255305177488	0.0414725094687	0.0445933259964	0.0537792833923	0.0644844419365	0.070667545605	0.0658270656619	0.0386660428082	0.0178949202284	0.00848904963013	0.00587232768074	0.00630366305089	0.00914356887868	0.0131879102159	0.0177027370342	0.0223646452555	0.0290323977318	0.0356084398158	0.042370366927	0.0496618758699	0.0579023710401	0.0674942853771	0.0768791897744	0.0861088318523	0.095390229642	0.104326594227	0.114223301777	0.126253465762	0.139393487134	0.606372459241	0.770194913804	0.770194913804
1382	-106061.563887	-106021.702613	-61132.3332923	-44889.369321	-39.8612733733	4.20811244405	1.87158017059	1981.3531181	192.880317258	87030.7362527	0.170504646873	0.0279880509875	3.00141676572	0.576273499369	0.505128544435	0.408936678479	0.358630481895	0.305966143951	0.297870923693	0.276608855435	0.253577103551	0.231735661231	0.205319532566	0.21843824036	0.303005883525	0.425525700024	0.5208920014	0.549328468302	0.518407716276	0.480602361265	0.449516767474	0.424744115383	0.396983104496	0.375134777259	0.356435370013	0.339279273452	0.32261999855	0.30591486912	0.291669987146	0.279222613758	0.267950307421	0.258062558643	0.248030422871	0.236916262368	0.225896514159	0.170504670458	0.170504835738	0.170507601718	0.170516757927	0.170556649868	0.170569592124	0.17062082003	0.170721991344	0.170896995502	0.171302730594	0.171065899828	0.170561055645	0.170506494982	0.1705047664	0.17050469898	0.170504775353	0.170505030233	0.170505580976	0.170506536386	0.170508785358	0.170512286524	0.170517521427	0.170525382552	0.17053751945	0.170556723199	0.1705816212	0.170612823236	0.170651730372	0.170697085593	0.170757243335	0.170845804176	0.170963858752	192.880318474	192.880325163	192.880368627	192.880651083	192.882486641	192.894415116	192.97193291	193.475683351	196.749191972	218.016262856	355.968124353	1241.88302131	6585.28386698	29764.6416578	67094.6098542	83223.3747292	86422.2861819	86936.5493751	87016.2294332	87028.5036232	87030.3926875	87030.6833846	87030.7281173	87030.7350008	87030.73606	87030.736223	87030.7362481	87030.7362519	87030.7362525	87030.7362526	87030.7362526	87030.7362527	0.00518456215704	0.0103691239545	0.0259228040448	0.0414764257331	0.0673985504148	0.0725785658004	0.0880957129032	0.108540771823	0.132147937887	0.167418703182	0.148889735833	0.0692496785319	0.0221706463911	0.0089031812661	0.00675166009586	0.00912003391439	0.01312740093	0.0176623067172	0.0223349139886	0.0290019923924	0.0355737795085	0.0423298985683	0.0496146601713	0.0578473800084	0.0674302007046	0.0768061984776	0.0860270787398	0.0952996648907	0.10422754524	0.114114856746	0.126133599147	0.139261145221	0.553355222307	0.757277891873	0.757277891873
1383	-106059.255277	-106019.378702	-61131.1683659	-44888.2103365	-39.8765745874	2.83894177046	1.60537541194	1981.2816646	237.624159718	68611.7151331	0.16926123349	0.0465399178595	3.52200065231	0.638130869514	0.565977405175	0.46695283394	0.414498252171	0.359102124989	0.350579240107	0.328217314531	0.304528091461	0.284699584714	0.268373415288	0.300811347771	0.383722138163	0.482391467223	0.548966947104	0.562755352683	0.530309265677	0.492034114469	0.459855845077	0.433849754398	0.404463282905	0.381218889029	0.361250376925	0.342872242217	0.32497429949	0.306975889739	0.291587781784	0.278111028978	0.265882072683	0.255136066157	0.244214902064	0.23209439647	0.220054631954	0.169261234215	0.169261241824	0.169261443594	0.169262333313	0.169267312457	0.169269114694	0.169276744066	0.169292803361	0.169318172096	0.169353450569	0.169296505968	0.169264090438	0.16926136167	0.169261248143	0.169261242767	0.169261260569	0.169261327475	0.169261496895	0.169261833196	0.1692627369	0.169264319479	0.169266926552	0.169271192787	0.169278335711	0.169290577171	0.169307648119	0.169330428429	0.169360464884	0.169397260044	0.169448408781	0.169527560608	0.16963868269	237.624197288	237.624346806	237.625091364	237.628799062	237.647262385	237.739204576	238.197048065	240.476893135	251.827639792	308.295212171	588.105151117	1948.0323891	7983.82278807	26824.4237711	52208.3986233	64536.3267488	67752.3853844	68437.3986856	68576.6384552	68604.6683506	68610.2999229	68611.4309342	68611.6580618	68611.7036724	68611.7128316	68611.7146709	68611.7150403	68611.7151145	68611.7151294	68611.7151324	68611.715133	68611.7151331	0.00420832563103	0.00841664596615	0.021041548985	0.0336659530814	0.0547029234402	0.0588880577141	0.0713694822759	0.0873264775098	0.103245219712	0.118393016041	0.0901199384147	0.0441471099152	0.0182869790419	0.009879056574	0.00867676488736	0.0117608181041	0.0167447978926	0.0224365628953	0.0283405550896	0.0367904992573	0.0451244201451	0.0536936768384	0.062933911262	0.0733766942159	0.0855320434049	0.0974250539002	0.109121306698	0.120883146357	0.132207742991	0.14474933298	0.159994542896	0.176646218164	0.623075919669	0.775027094915	0.775027094915
1384	-106055.835153	-106016.053525	-61127.7354467	-44888.3180784	-39.7816277559	2.78762928669	1.42133135706	1981.51594228	142.774508301	76643.2463784	0.169528399896	0.0453291305792	3.30702114467	0.56141723775	0.490360528117	0.392938419767	0.341387066271	0.287015818707	0.278857013184	0.257741449654	0.237724223217	0.229399145964	0.240586494394	0.300474811214	0.382227431951	0.463838302166	0.519061330902	0.537424110307	0.514445035116	0.481599792285	0.452051071892	0.427541026827	0.399554581048	0.377374302326	0.35830941242	0.340762201535	0.323675524417	0.306495814313	0.291810127908	0.278950428943	0.267282913846	0.257031455117	0.246614035941	0.235053930721	0.223572217761	0.169528412595	0.169528525576	0.169531001348	0.169540704185	0.169589574767	0.169605985614	0.169671402066	0.16978252732	0.169850749925	0.169762534668	0.169569664617	0.169532002507	0.169528690277	0.169528450121	0.169528427656	0.169528458151	0.169528565803	0.169528819924	0.16952929949	0.169530525859	0.169532573191	0.169535814924	0.169540935604	0.169549227242	0.16956297658	0.1695815823	0.16960577513	0.169636947325	0.169674359724	0.169725368332	0.169802692661	0.169908951476	142.774855511	142.775946665	142.780466913	142.799192631	142.876766295	143.198123771	144.529360805	150.043692571	172.879074602	267.332610708	656.146063239	2225.55960238	8090.93720774	24964.5396542	51055.6208313	68366.4655369	74466.6484247	76106.2414262	76512.9234633	76611.7467061	76635.6402203	76641.4101709	76642.8031237	76643.1393796	76643.2205496	76643.2401435	76643.2448733	76643.2460151	76643.2462907	76643.2463572	76643.2463733	76643.2463771	0.00700403440382	0.0140079617521	0.0350187956946	0.0560227257074	0.0909875015867	0.0977666440824	0.117623159096	0.139959232142	0.150394141453	0.136534034899	0.0807746978445	0.0386419666803	0.0180448811122	0.010615056543	0.00887267636009	0.0111019341725	0.0152350082084	0.0201757434243	0.0254009376721	0.0329453394358	0.0403989578622	0.04806800908	0.0563392754963	0.0656875493456	0.0765690684436	0.0872157803804	0.0976863650851	0.108215667149	0.11835354632	0.129580889016	0.143228536361	0.158135264004	0.558782386281	0.77284487944	0.77284487944
1385	-106063.791322	-106023.711699	-61133.7699652	-44889.9417342	-40.0796226434	3.29934367794	1.13175982215	1981.10788589	446.902941739	88475.2085243	0.171440987284	0.0352860841773	3.08802658001	0.639164922032	0.573313227083	0.483779995541	0.436840515149	0.387834109868	0.381613625199	0.365812596646	0.35609209665	0.364526727637	0.389313262436	0.437418360926	0.485996100546	0.525776568001	0.53953153194	0.530301007604	0.49907786877	0.466434803391	0.438533709057	0.415479436512	0.38903294215	0.368068880083	0.350056508008	0.333494023768	0.317386889031	0.301215297107	0.287410592369	0.275336953476	0.264394430097	0.254789215597	0.245037322871	0.234226105048	0.223498932944	0.171440988407	0.171440996823	0.171441148611	0.17144167295	0.1714440162	0.171444638208	0.171446844273	0.171448810856	0.171447073263	0.171443884451	0.171441660942	0.171441137869	0.171441030589	0.171441015311	0.171441024823	0.171441087432	0.171441263424	0.171441638349	0.171442301543	0.171443908976	0.171446462872	0.171450347032	0.171456266615	0.171465531887	0.171480389068	0.171499887178	0.171524579198	0.171555656218	0.17159218405	0.171641013167	0.171713495833	0.171810954055	446.934701179	447.001431153	447.20836744	447.850093257	449.840095531	456.010737588	475.141071655	534.413481013	717.717008463	1281.33319969	2984.03111371	7865.55823283	19992.051415	41777.3049828	64967.548058	79220.2788954	85261.9225107	87412.7588999	88129.7806971	88363.5231088	88439.1628706	88463.581827	88471.4589826	88473.9993924	88474.8186176	88475.0827926	88475.1679801	88475.1954502	88475.2043084	88475.2071648	88475.2080859	88475.2083829	0.00223746331928	0.00447425860548	0.0111804705905	0.0178631200941	0.02889915801	0.0307010314583	0.0357788476184	0.0392954159019	0.0362259772214	0.0284859551043	0.0177612089085	0.0109337439829	0.007302902387	0.00634315689127	0.00697271196991	0.00958088018097	0.0133060569899	0.0175660855386	0.0220527043711	0.0285638226182	0.0350071156206	0.0416442554542	0.0488067004846	0.0569037235185	0.0663296075843	0.0755523452368	0.0846226141292	0.0937437883894	0.102525900572	0.112251785763	0.124074305531	0.136987527032	0.622190852947	0.738359431551	0.738359431551
1386	-106059.008233	-106017.921883	-61129.3071045	-44888.6147781	-41.0863501369	3.06649722098	1.31918194291	1981.07906679	210.425840393	78875.3102338	0.171121821137	0.0398452882799	3.62523253588	0.588631227147	0.519245449343	0.424540022275	0.374646121658	0.322252795823	0.314839849107	0.296076226322	0.281944340025	0.287325848209	0.318238216709	0.385366604088	0.457693083355	0.520026855737	0.5491279601	0.543954159627	0.510242729098	0.474680187371	0.444832312434	0.420537117657	0.392956696125	0.371139654923	0.352408252457	0.335183636192	0.318425266631	0.301589730872	0.287209407997	0.274625501025	0.263214958292	0.253194556726	0.243016964342	0.231728898703	0.220523500752	0.171121821785	0.171121829131	0.171122042546	0.171123035792	0.171128837926	0.17113078986	0.171138465158	0.171148263653	0.171143996174	0.171129836081	0.171122665977	0.171121891318	0.171121828911	0.171121823869	0.17112182443	0.171121832157	0.17112185987	0.171121930919	0.171122075244	0.171122473901	0.171123188521	0.171124388804	0.171126386889	0.171129786601	0.171135706052	0.171144080863	0.171155396609	0.17117048271	0.17118914601	0.171215332316	0.171256258447	0.171314308321	210.428367408	210.435292338	210.46119406	210.558075682	210.920445739	212.275810715	217.344950031	236.299566944	307.11575002	570.866873932	1541.88697318	4969.817172	15480.5196903	37493.4703519	60873.716603	73093.0756892	77241.4172837	78431.7324985	78756.2260175	78843.4372513	78866.7863366	78873.0311555	78874.7009003	78875.1473252	78875.2666795	78875.2985894	78875.3071206	78875.3094015	78875.3100113	78875.3101743	78875.3102179	78875.3102295	0.00475221098903	0.00950410920991	0.0237573488183	0.0379942682041	0.0616346127777	0.0659519327843	0.0782166781312	0.0888702432747	0.0846586344019	0.063937849027	0.0343734663578	0.017304459505	0.0094312079259	0.00706789735687	0.00744163532768	0.0103840205497	0.0146877159935	0.0195775351517	0.0246774140697	0.0320128102984	0.0392560689209	0.046707980485	0.0547450570425	0.0638287238849	0.0744022841006	0.0847476981964	0.0949219758796	0.105153311764	0.115004302344	0.125913926399	0.139175363871	0.153660251411	0.59063080067	0.76798613126	0.76798613126
1387	-106059.927878	-106019.237589	-61131.5564765	-44887.6811127	-40.6902887933	2.57805420451	1.41519740515	1980.85880992	405.135227685	85282.3582593	0.168109664011	0.0468312560138	3.3721509491	0.631910940043	0.567701519474	0.479560835281	0.432873002048	0.383597939519	0.376210095945	0.357095075872	0.339047973999	0.331782654	0.34227104692	0.395946209331	0.466574832439	0.529667886701	0.555289344726	0.543673454243	0.506893186951	0.471026998816	0.441827236505	0.418340103962	0.391797097479	0.37079602868	0.352751259778	0.336141926938	0.319965533424	0.303697520785	0.289788257743	0.277606225267	0.266551763878	0.256837554723	0.24696474684	0.236007421406	0.225122772738	0.168109664282	0.168109666813	0.168109725577	0.168109964245	0.168111204489	0.168111626281	0.168113320555	0.168116212699	0.168117933221	0.168115567456	0.168110690112	0.168109760009	0.168109674815	0.168109668376	0.168109670603	0.168109687964	0.168109746473	0.168109886165	0.168110152217	0.168110840519	0.168112005857	0.16811387296	0.168116853805	0.168121729574	0.168129895769	0.168141047485	0.168155662333	0.168174625354	0.16819752615	0.168228933279	0.168276841838	0.16834310568	405.13628842	405.139595048	405.15320942	405.209263818	405.440055763	406.390282025	410.302423686	426.406082742	492.645336906	764.286216616	1864.61587518	6108.53666522	19820.7596814	47069.5650862	71201.7102018	81371.2376777	84298.0954686	85041.1853562	85223.6564623	85268.0934345	85278.8932111	85281.5166505	85282.1538498	85282.3086127	85282.3462013	85282.3553307	85282.357548	85282.3580866	85282.3582174	85282.3582491	85282.3582569	85282.3582587	0.0024683051817	0.00493657007226	0.0123410104715	0.0197428852554	0.0320639261346	0.0344496426692	0.0414328529851	0.0492488284054	0.0527763038686	0.0477569779573	0.028424084931	0.0140786582308	0.00736601433782	0.005629964915	0.00636220673234	0.00932762019678	0.0134581925451	0.0180559571644	0.022804700956	0.0296007556676	0.0363044111318	0.0431981060456	0.0506319294844	0.0590333456246	0.0688126002789	0.0783808089502	0.0877907250135	0.0972534083964	0.106364319533	0.116454331281	0.128719470526	0.142116145091	0.628662053145	0.753159149688	0.753159149688
1388	-106058.360639	-106018.233432	-61129.3687799	-44888.8646519	-40.1272069019	3.24441139638	1.43400256248	1981.44896169	176.82876053	93060.4381807	0.170320513132	0.0356408025516	2.97071960353	0.546477560798	0.478997530722	0.387198652891	0.338946361037	0.288287970667	0.280700585	0.261090473715	0.242537885502	0.234985294876	0.246166395058	0.303383585255	0.381222773403	0.458682444103	0.510050832726	0.524914120911	0.501033192741	0.469085201627	0.440913207176	0.417738564599	0.39139853451	0.370579401793	0.352720002353	0.336309588558	0.320354255515	0.304335934882	0.290661835891	0.27870206693	0.267862386398	0.258347139628	0.248686286886	0.237975638741	0.227347879855	0.170320548976	0.170320794116	0.170324786902	0.17033777286	0.170393416438	0.170410782291	0.170476925459	0.170582746632	0.170643845658	0.170557599198	0.170368092704	0.170325599911	0.170321030301	0.170320622753	0.170320582729	0.17032065737	0.17032089175	0.170321391754	0.170322258175	0.170324293743	0.170327443512	0.170332128159	0.170339128455	0.17034988522	0.170366825479	0.170388694611	0.170415999492	0.170449935166	0.17048937939	0.170541552409	0.170618132975	0.170719906062	176.829151553	176.830401052	176.835643273	176.857636784	176.949909528	177.337033971	178.961163226	185.77451067	214.348734323	334.03931648	832.850991288	2868.39658093	10512.1627186	32164.5778098	64068.8816367	83995.1003777	90726.1677162	92493.2003111	92924.603524	93028.0254817	93052.7104632	93058.5961394	93059.9991181	93060.3335285	93060.4132365	93060.4322352	93060.4367636	93060.437843	93060.4381002	93060.4381616	93060.4381762	93060.4381797	0.00565517614724	0.0113102723745	0.0282748427153	0.0452341224584	0.0734671186591	0.0789457209615	0.094992677146	0.11304026545	0.121297660479	0.109268574683	0.0636368336646	0.0299819071644	0.0138886739017	0.00823887698967	0.00707051517723	0.00903624135917	0.0125046613183	0.0166012203582	0.0209148054046	0.0271316088558	0.0332714650072	0.0395879601975	0.0464001723718	0.0540993118025	0.0630611856954	0.0718296685223	0.0804530932841	0.0891248761799	0.0974742885933	0.106720967537	0.117960974772	0.130237942536	0.539326081146	0.773392882691	0.773392882691
