id	ts	te
51593	36	40
51594	36	40
51595	36	40
51596	36	36
51597	36	39
51598	36	40
51599	36	40
51600	36	40
51601	36	40
51602	36	40
51603	36	40
51604	36	40
51605	36	37
51606	36	40
51607	36	37
51608	36	37
51609	36	40
51610	36	38
51611	36	40
51612	36	40
51613	36	40
51614	36	40
51615	36	40
51616	36	40
51617	36	40
51618	36	39
51619	36	39
51620	36	36
51621	36	38
51622	36	37
51623	36	36
51624	36	36
51625	36	36
51626	36	40
51627	36	39
51628	36	40
51629	36	36
51630	36	39
51631	36	40
51632	36	39
51633	36	40
51634	36	38
51635	36	40
51636	36	39
51637	36	36
51638	36	40
51639	36	36
51640	36	38
51641	36	40
51642	36	40
51643	36	36
51644	36	40
51645	36	36
51646	36	40
51647	36	40
51648	36	37
51649	36	37
51650	36	40
51651	36	37
51652	36	40
51653	36	37
51654	36	40
51655	36	40
51656	36	40
51657	36	40
51658	36	40
51659	36	37
51660	36	37
51661	36	40
51662	36	40
51663	36	38
51664	36	40
51665	36	38
51666	36	40
51667	36	38
51668	36	36
51669	36	40
51670	36	37
51671	36	40
51672	36	40
51673	36	39
51674	36	37
51675	36	37
51676	36	38
51677	36	40
51678	36	40
51679	36	37
51680	36	39
51681	36	40
51682	36	40
51683	36	37
51684	36	39
51685	36	36
51686	36	38
51687	36	39
51688	36	40
51689	36	40
51690	36	40
51691	36	38
51692	36	38
51693	36	39
51694	36	40
51695	36	38
51696	36	40
51697	36	36
51698	36	37
51699	36	40
51700	36	40
51701	36	37
51702	36	39
51703	36	40
51704	36	40
51705	36	40
51706	36	36
51707	36	36
51708	36	40
51709	36	40
51710	36	39
51711	36	40
51712	36	40
51713	36	36
51714	36	38
51715	36	40
51716	36	38
51717	36	40
51718	36	40
51719	36	40
51720	36	40
51721	36	39
51722	36	36
51723	36	39
51724	36	40
51725	36	40
51726	36	40
51727	36	40
51728	36	36
51729	36	36
51730	36	40
51731	36	39
51732	36	40
51733	36	39
51734	36	40
51735	36	38
51736	36	40
51737	36	40
51738	36	40
51739	36	36
51740	36	38
51741	36	40
51742	36	37
51743	36	40
51744	36	36
51745	36	37
51746	36	36
51747	36	37
51748	36	40
51749	36	40
51750	36	40
51751	36	40
51752	36	40
51753	36	38
51754	36	38
51755	36	37
51756	36	38
51757	36	40
51758	36	40
51759	36	37
51760	36	40
51761	36	40
51762	36	37
51763	36	39
51764	36	40
51765	36	40
51766	36	37
51767	36	38
51768	36	37
51769	36	38
51770	36	37
51771	36	40
51772	36	40
51773	36	40
51774	36	40
51775	36	39
51776	36	40
51777	36	40
51778	36	37
51779	36	40
51780	36	40
51781	36	40
51782	36	37
51783	36	40
51784	36	38
51785	36	40
51786	36	40
51787	36	38
51788	36	37
51789	36	36
51790	36	39
51791	36	40
51792	36	37
51793	36	38
51794	36	40
51795	36	40
51796	36	40
51797	36	38
51798	36	40
51799	36	40
51800	36	40
51801	36	40
51802	36	38
51803	36	38
51804	36	38
51805	36	39
51806	36	40
51807	36	40
51808	36	37
51809	36	40
51810	36	36
51811	36	40
51812	36	37
51813	36	40
51814	36	37
51815	36	40
51816	36	38
51817	36	37
51818	36	40
51819	36	40
51820	36	38
51821	36	38
51822	36	40
51823	36	36
51824	36	37
51825	36	36
51826	36	38
51827	36	40
51828	36	38
51829	36	36
51830	36	39
51831	36	39
51832	36	40
51833	36	40
51834	36	36
51835	36	36
51836	36	38
51837	36	37
51838	36	40
51839	36	40
51840	36	38
51841	36	38
51842	36	38
51843	36	40
51844	36	36
51845	36	40
51846	36	40
51847	36	37
51848	36	38
51849	36	37
51850	36	37
51851	36	40
51852	36	40
51853	36	40
51854	36	40
51855	36	40
51856	36	36
51857	36	40
51858	36	40
51859	36	40
51860	36	40
51861	36	36
51862	36	39
51863	36	37
51864	36	37
51865	36	40
51866	36	40
51867	36	38
51868	36	40
51869	36	37
51870	36	37
51871	36	39
51872	36	38
51873	36	40
51874	36	38
51875	36	39
51876	36	40
51877	36	39
51878	36	37
51879	36	40
51880	36	39
51881	36	37
51882	36	40
51883	36	36
51884	36	38
51885	36	40
51886	36	40
51887	36	36
51888	36	36
51889	36	40
51890	36	40
51891	36	36
51892	36	39
51893	36	39
51894	36	40
51895	36	39
51896	36	37
51897	36	40
51898	36	38
51899	36	40
51900	36	36
51901	36	40
51902	36	36
51903	36	38
51904	36	38
51905	36	39
51906	36	37
51907	36	40
51908	36	39
51909	36	40
51910	36	40
51911	36	40
51912	36	40
51913	36	40
51914	36	36
51915	36	38
51916	36	40
51917	36	40
51918	36	38
51919	36	38
51920	36	37
51921	36	38
51922	36	40
51923	36	40
51924	36	40
51925	36	40
51926	36	40
51927	36	39
51928	36	36
51929	36	39
51930	36	36
51931	36	37
51932	36	40
51933	36	40
51934	36	40
51935	36	40
51936	36	40
51937	36	40
51938	36	40
51939	36	40
51940	36	40
51941	36	39
51942	36	36
51943	36	40
51944	36	36
51945	36	36
51946	36	40
51947	36	40
51948	36	40
51949	36	37
51950	36	40
51951	36	40
51952	36	40
51953	36	40
51954	36	40
51955	36	36
51956	36	40
51957	36	40
51958	36	36
51959	36	40
51960	36	40
51961	36	37
51962	36	39
51963	36	36
51964	36	40
51965	36	40
51966	36	40
51967	36	40
51968	36	36
51969	36	38
51970	36	40
51971	36	40
51972	36	38
51973	36	40
51974	36	40
51975	36	40
51976	36	40
51977	36	40
51978	36	40
51979	36	40
51980	36	40
51981	36	39
51982	36	40
51983	36	36
51984	36	37
51985	36	37
51986	36	36
51987	36	39
51988	36	38
51989	36	40
51990	36	38
51991	36	40
51992	36	37
51993	36	40
51994	36	40
51995	36	40
51996	36	40
51997	36	37
51998	36	40
51999	36	39
52000	36	40
52001	36	36
52002	36	38
52003	36	36
52004	36	40
52005	36	40
52006	36	40
52007	36	36
52008	36	40
52009	36	37
52010	36	40
52011	36	40
52012	36	36
52013	36	40
52014	36	40
52015	36	39
52016	36	37
52017	36	38
52018	36	36
52019	36	37
52020	36	38
52021	36	38
52022	36	37
52023	36	40
52024	36	37
52025	36	36
52026	36	36
52027	36	37
52028	36	40
52029	36	40
52030	36	40
52031	36	40
52032	36	38
52033	36	40
52034	36	37
52035	36	40
52036	36	40
52037	36	37
52038	36	40
52039	36	40
52040	36	40
52041	36	40
52042	36	37
52043	36	37
52044	36	37
52045	36	40
52046	36	38
52047	36	37
52048	36	40
52049	36	37
52050	36	38
52051	36	38
52052	36	40
52053	36	40
52054	36	36
52055	36	37
52056	36	40
52057	36	36
52058	36	37
52059	36	37
52060	36	37
52061	36	40
52062	36	39
52063	36	40
52064	36	39
52065	36	40
52066	36	40
52067	36	37
52068	36	40
52069	36	40
52070	36	36
52071	36	37
52072	36	38
52073	36	40
52074	36	40
52075	36	40
52076	36	40
52077	36	36
52078	36	40
52079	36	40
52080	36	40
52081	36	39
52082	36	37
52083	36	40
52084	36	40
52085	36	36
52086	36	40
52087	36	40
52088	36	37
52089	36	40
52090	36	40
52091	36	38
52092	36	38
52093	36	36
52094	36	39
52095	36	40
52096	36	39
52097	36	40
52098	36	40
52099	36	37
52100	36	40
52101	36	39
52102	36	38
52103	36	40
52104	36	40
52105	36	36
52106	36	36
52107	36	40
52108	36	40
52109	36	36
52110	36	40
52111	36	40
52112	36	40
52113	36	39
52114	36	40
52115	36	36
52116	36	40
52117	36	37
52118	36	40
52119	36	40
52120	36	40
52121	36	38
52122	36	36
52123	36	40
52124	36	37
52125	36	40
52126	36	40
52127	36	36
52128	36	40
52129	36	37
52130	36	39
52131	36	37
52132	36	40
52133	36	40
52134	36	40
52135	36	40
52136	36	39
52137	36	36
52138	36	40
52139	36	36
52140	36	37
52141	36	40
52142	36	40
52143	36	37
52144	36	40
52145	36	36
52146	36	40
52147	36	36
52148	36	38
52149	36	40
52150	36	36
52151	36	40
52152	36	40
52153	36	38
52154	36	36
52155	36	40
52156	36	36
52157	36	37
52158	36	40
52159	36	40
52160	36	37
52161	36	40
52162	36	38
52163	36	40
52164	36	40
52165	36	38
52166	36	40
52167	36	40
52168	36	38
52169	36	38
52170	36	40
52171	36	38
52172	36	37
52173	36	37
52174	36	40
52175	36	39
52176	36	40
52177	36	40
52178	36	40
52179	36	37
52180	36	40
52181	36	40
52182	36	36
52183	36	39
52184	36	37
52185	36	40
52186	36	40
52187	36	37
52188	36	38
52189	36	36
52190	36	36
52191	36	38
52192	36	40
52193	36	40
52194	36	38
52195	36	39
52196	36	40
52197	36	36
52198	36	40
52199	36	40
52200	36	40
52201	36	40
52202	36	37
52203	36	40
52204	36	37
52205	36	40
52206	36	37
52207	36	40
52208	36	40
52209	36	37
52210	36	40
52211	36	40
52212	36	38
52213	36	40
52214	36	36
52215	36	40
52216	36	40
52217	36	36
52218	36	38
52219	36	40
52220	36	36
52221	36	36
52222	36	39
52223	36	36
52224	36	40
52225	36	37
52226	36	37
52227	36	37
52228	36	36
52229	36	36
52230	36	40
52231	36	39
52232	36	39
52233	36	40
52234	36	39
52235	36	40
52236	36	37
52237	36	40
52238	36	38
52239	36	36
52240	36	38
52241	36	40
52242	36	40
52243	36	40
52244	36	40
52245	36	40
52246	36	40
52247	36	39
52248	36	40
52249	36	40
52250	36	40
52251	36	40
52252	36	38
52253	36	36
52254	36	36
52255	36	37
52256	36	40
52257	36	40
52258	36	40
52259	36	37
52260	36	40
52261	36	37
52262	36	36
52263	36	37
52264	36	40
52265	36	38
52266	36	40
52267	36	36
52268	36	40
52269	36	40
52270	36	40
52271	36	40
52272	36	39
52273	36	40
52274	36	40
52275	36	37
52276	36	38
52277	36	40
52278	36	38
52279	36	40
52280	36	38
52281	36	40
52282	36	36
52283	36	37
52284	36	40
52285	36	40
52286	36	37
52287	36	38
52288	36	39
52289	36	36
52290	36	40
52291	36	39
52292	36	40
52293	36	38
52294	36	39
52295	36	39
52296	36	37
52297	36	40
52298	36	39
52299	36	39
52300	36	37
52301	36	36
52302	36	38
52303	36	40
52304	36	36
52305	36	39
52306	36	40
52307	36	36
52308	36	40
52309	36	37
52310	36	38
52311	36	37
52312	36	40
52313	36	40
52314	36	36
52315	36	36
52316	36	40
52317	36	36
52318	36	40
52319	36	36
52320	36	36
52321	36	36
52322	36	37
52323	36	40
52324	36	40
52325	36	40
52326	36	40
52327	36	40
52328	36	39
52329	36	38
52330	36	40
52331	36	36
52332	36	39
52333	36	38
52334	36	40
52335	36	40
52336	36	39
52337	36	40
52338	36	36
52339	36	40
52340	36	40
52341	36	36
52342	36	39
52343	36	36
52344	36	39
52345	36	36
52346	36	37
52347	36	40
52348	36	40
52349	36	37
52350	36	40
52351	36	40
52352	36	40
52353	36	36
52354	36	40
52355	36	40
52356	36	40
52357	36	36
52358	36	39
52359	36	40
52360	36	37
52361	36	39
52362	36	40
52363	36	40
52364	36	38
52365	36	40
52366	36	38
52367	36	37
52368	36	40
52369	36	40
52370	36	36
52371	36	40
52372	36	37
52373	36	38
52374	36	40
52375	36	39
52376	36	40
52377	36	40
52378	36	37
52379	36	37
52380	36	40
52381	36	36
52382	36	40
52383	36	37
52384	36	38
52385	36	36
52386	36	40
52387	36	36
52388	36	39
52389	36	38
52390	36	40
52391	36	40
52392	36	40
52393	36	37
52394	36	37
52395	36	36
52396	36	38
52397	36	39
52398	36	40
52399	36	40
52400	36	40
52401	36	40
52402	36	39
52403	36	40
52404	36	40
52405	36	40
52406	36	38
52407	36	37
52408	36	38
52409	36	37
52410	36	40
52411	36	36
52412	36	40
52413	36	37
52414	36	36
52415	36	40
52416	36	40
52417	36	36
52418	36	40
52419	36	40
52420	36	38
52421	36	37
52422	36	37
52423	36	37
52424	36	36
52425	36	39
52426	36	40
52427	36	37
52428	36	40
52429	36	40
52430	36	40
52431	36	40
52432	36	40
52433	36	38
52434	36	36
52435	36	36
52436	36	38
52437	36	36
52438	36	39
52439	36	40
52440	36	40
52441	36	40
52442	36	40
52443	36	38
52444	36	37
52445	36	40
52446	36	40
52447	36	40
52448	36	38
52449	36	36
52450	36	39
52451	36	40
52452	36	39
52453	36	38
52454	36	40
52455	36	39
52456	36	40
52457	36	40
52458	36	36
52459	36	40
52460	36	40
52461	36	40
52462	36	40
52463	36	36
52464	36	36
52465	36	40
52466	36	40
52467	36	37
52468	36	37
52469	36	40
52470	36	37
52471	36	38
52472	36	40
52473	36	37
52474	36	39
52475	36	40
52476	36	40
52477	36	40
52478	36	37
52479	36	36
52480	36	40
52481	36	37
52482	36	36
52483	36	39
52484	36	36
52485	36	38
52486	36	39
52487	36	38
52488	36	40
52489	36	38
52490	36	39
52491	36	40
52492	36	38
52493	36	40
52494	36	36
52495	36	38
52496	36	37
52497	36	40
52498	36	40
52499	36	39
52500	36	38
52501	36	39
52502	36	36
52503	36	40
52504	36	39
52505	36	38
52506	36	36
52507	36	36
52508	36	40
52509	36	40
52510	36	36
52511	36	36
52512	36	40
52513	36	40
52514	36	40
52515	36	40
52516	36	39
52517	36	40
52518	36	40
52519	36	38
52520	36	40
52521	36	39
52522	36	39
52523	36	38
52524	36	37
52525	36	37
52526	36	40
52527	36	40
52528	36	39
52529	36	37
52530	36	37
52531	36	38
52532	36	40
52533	36	40
52534	36	36
52535	36	38
52536	36	38
52537	36	40
52538	36	38
52539	36	37
52540	36	40
52541	36	39
52542	36	39
52543	36	36
52544	36	40
52545	36	40
52546	36	40
52547	36	40
52548	36	40
52549	36	36
52550	36	40
52551	36	40
52552	36	40
52553	36	37
52554	36	39
52555	36	40
52556	36	40
52557	36	40
52558	36	36
52559	36	36
52560	36	39
52561	36	38
52562	36	36
52563	36	40
52564	36	40
52565	36	40
52566	36	37
52567	36	40
52568	36	40
52569	36	40
52570	36	36
52571	36	40
52572	36	40
52573	36	40
52574	36	38
52575	36	38
52576	36	38
52577	36	39
52578	36	37
52579	36	38
52580	36	37
52581	36	40
52582	36	40
52583	36	38
52584	36	40
52585	36	40
52586	36	40
52587	36	39
52588	36	36
52589	36	40
52590	36	37
52591	36	40
52592	36	38
52593	36	40
52594	36	38
52595	36	40
52596	36	40
52597	36	40
52598	36	40
52599	36	40
52600	36	36
52601	36	36
52602	36	36
52603	36	40
52604	36	40
52605	36	37
52606	36	36
52607	36	40
52608	36	40
52609	36	39
52610	36	40
52611	36	40
52612	36	36
52613	36	40
52614	36	36
52615	36	40
52616	36	40
52617	36	39
52618	36	36
52619	36	40
52620	36	39
52621	36	37
52622	36	40
52623	36	40
52624	36	40
52625	36	39
52626	36	36
52627	36	40
52628	36	40
52629	36	36
52630	36	40
52631	36	40
52632	36	36
52633	36	38
52634	36	40
52635	36	40
52636	36	36
52637	36	39
52638	36	40
52639	36	37
52640	36	40
52641	36	40
52642	36	40
52643	36	40
52644	36	37
52645	36	40
52646	36	40
52647	36	37
52648	36	37
52649	36	40
52650	36	37
52651	36	40
52652	36	36
52653	36	40
52654	36	40
52655	36	40
52656	36	40
52657	36	40
52658	36	38
52659	36	38
52660	36	37
52661	36	39
52662	36	39
52663	36	40
52664	36	40
52665	36	40
52666	36	39
52667	36	40
52668	36	40
52669	36	37
52670	36	39
52671	36	40
52672	36	40
52673	36	40
52674	36	40
52675	36	40
52676	36	40
52677	36	40
52678	36	40
52679	36	40
52680	36	40
52681	36	40
52682	36	37
52683	36	40
52684	36	38
52685	36	38
52686	36	40
52687	36	39
52688	36	40
52689	36	40
52690	36	40
52691	36	40
52692	36	39
52693	36	40
52694	36	38
52695	36	40
52696	36	36
52697	36	40
52698	36	37
52699	36	40
52700	36	39
52701	36	40
52702	36	38
52703	36	40
52704	36	38
52705	36	40
52706	36	37
52707	36	40
52708	36	37
52709	36	40
52710	36	36
52711	36	39
52712	36	40
52713	36	37
52714	36	40
52715	36	40
52716	36	40
52717	36	36
52718	36	40
52719	36	38
52720	36	40
52721	36	36
52722	36	38
52723	36	36
52724	36	38
52725	36	40
52726	36	37
52727	36	36
52728	36	37
52729	36	39
52730	36	40
52731	36	37
52732	36	37
52733	36	38
52734	36	40
52735	36	37
52736	36	37
52737	36	40
52738	36	40
52739	36	39
52740	36	38
52741	36	38
52742	36	36
52743	36	37
52744	36	37
52745	36	39
52746	36	40
52747	36	37
52748	36	38
52749	36	36
52750	36	38
52751	36	38
52752	36	40
52753	36	40
52754	36	38
52755	36	39
52756	36	40
52757	36	40
52758	36	38
52759	36	37
52760	36	36
52761	36	40
52762	36	38
52763	36	40
52764	36	40
52765	36	36
52766	36	38
52767	36	37
52768	36	40
52769	36	40
52770	36	40
52771	36	40
52772	36	37
52773	36	37
52774	36	40
52775	36	37
52776	36	37
52777	36	39
52778	36	37
52779	36	37
52780	36	36
52781	36	37
52782	36	37
52783	36	40
52784	36	38
52785	36	40
52786	36	40
52787	36	37
52788	36	38
52789	36	40
52790	36	38
52791	36	40
52792	36	40
52793	36	40
52794	36	40
52795	36	39
52796	36	40
52797	36	36
52798	36	39
52799	36	40
52800	36	37
52801	36	40
52802	36	39
52803	36	38
52804	36	37
52805	36	39
52806	36	40
52807	36	39
52808	36	38
52809	36	40
52810	36	36
52811	36	40
52812	36	38
52813	36	40
52814	36	40
52815	36	38
52816	36	38
52817	36	36
52818	36	40
52819	36	38
52820	36	40
52821	36	40
52822	36	40
52823	36	40
52824	36	40
52825	36	40
52826	36	40
52827	36	38
52828	36	40
52829	36	37
52830	36	40
52831	36	37
52832	36	36
52833	36	40
52834	36	40
52835	36	39
52836	36	40
52837	36	38
52838	36	40
52839	36	40
52840	36	40
52841	36	37
52842	36	36
52843	36	40
52844	36	38
52845	36	40
52846	36	36
52847	36	39
52848	36	36
52849	36	37
52850	36	40
52851	36	37
52852	36	39
52853	36	39
52854	36	36
52855	36	40
52856	36	39
52857	36	39
52858	36	40
52859	36	40
52860	36	40
52861	36	40
52862	36	40
52863	36	39
52864	36	40
52865	36	36
52866	36	40
52867	36	38
52868	36	38
52869	36	40
52870	36	40
52871	36	38
52872	36	39
52873	36	40
52874	36	40
52875	36	36
52876	36	39
52877	36	40
52878	36	37
52879	36	40
52880	36	36
52881	36	40
52882	36	40
52883	36	40
52884	36	38
52885	36	40
52886	36	39
52887	36	39
52888	36	40
52889	36	40
52890	36	40
52891	36	36
52892	36	38
52893	36	40
52894	36	37
52895	36	37
52896	36	40
52897	36	40
52898	36	40
52899	36	40
52900	36	40
52901	36	37
52902	36	40
52903	36	38
52904	36	40
52905	36	37
52906	36	38
52907	36	39
52908	36	40
52909	36	40
52910	36	38
52911	36	37
52912	36	36
52913	36	36
52914	36	40
52915	36	40
52916	36	37
52917	36	36
52918	36	40
52919	36	40
52920	36	37
52921	36	40
52922	36	39
52923	36	38
52924	36	40
52925	36	39
52926	36	40
52927	36	40
52928	36	36
52929	36	36
52930	36	40
52931	36	40
52932	36	40
52933	36	40
52934	36	39
52935	36	38
52936	36	40
52937	36	38
52938	36	36
52939	36	40
52940	36	40
52941	36	37
52942	36	37
52943	36	37
52944	36	37
52945	36	40
52946	36	40
52947	36	38
52948	36	40
52949	36	39
52950	36	39
52951	36	40
52952	36	36
52953	36	40
52954	36	40
52955	36	40
52956	36	38
52957	36	40
52958	36	40
52959	36	40
52960	36	38
52961	36	40
52962	36	37
52963	36	40
52964	36	40
52965	36	40
52966	36	39
52967	36	40
52968	36	40
52969	36	40
52970	36	40
52971	36	40
52972	36	40
52973	36	40
52974	36	40
52975	36	38
52976	36	37
52977	36	40
52978	36	37
52979	36	38
52980	36	40
52981	36	40
52982	36	36
52983	36	40
52984	36	37
52985	36	36
52986	36	40
52987	36	37
52988	36	36
52989	36	40
52990	36	36
52991	36	40
52992	36	37
52993	36	39
52994	36	39
52995	36	37
52996	36	40
52997	36	39
52998	36	40
52999	36	40
53000	36	37
53001	36	40
53002	36	40
53003	36	40
53004	36	37
53005	36	40
53006	36	40
53007	36	40
53008	36	40
53009	36	40
53010	36	38
53011	36	36
53012	36	38
53013	36	40
53014	36	36
53015	36	40
53016	36	37
53017	36	37
53018	36	40
53019	36	36
53020	36	40
53021	36	40
53022	36	38
53023	36	40
53024	36	40
53025	36	39
53026	36	37
53027	36	40
53028	36	37
53029	36	40
53030	36	40
53031	36	40
53032	36	37
53033	36	40
53034	36	40
53035	36	37
53036	36	40
53037	36	36
53038	36	36
53039	36	40
53040	36	37
53041	36	40
53042	36	40
53043	36	40
53044	36	40
53045	36	40
53046	36	39
53047	36	36
53048	36	37
53049	36	40
53050	36	40
53051	36	37
53052	36	40
53053	36	38
53054	36	40
53055	36	40
53056	36	37
53057	36	39
53058	36	37
53059	36	40
53060	36	38
53061	36	40
53062	36	40
53063	36	37
53064	36	40
53065	36	40
53066	36	40
53067	36	37
53068	36	40
53069	36	37
53070	36	40
53071	36	40
53072	36	40
53073	36	40
53074	36	40
53075	36	38
53076	36	37
53077	36	40
53078	36	40
53079	36	40
53080	36	38
53081	36	40
53082	36	40
53083	36	40
53084	36	40
53085	36	37
53086	36	38
53087	36	40
53088	36	40
53089	36	40
53090	36	40
53091	36	40
53092	36	40
53093	36	39
53094	36	40
53095	36	37
53096	36	40
53097	36	36
53098	36	39
53099	36	40
53100	36	40
53101	36	37
53102	36	40
53103	36	36
53104	36	40
53105	36	40
53106	36	38
53107	36	40
53108	36	40
53109	36	37
53110	36	40
53111	36	38
53112	36	37
53113	36	38
53114	36	40
53115	36	40
53116	36	40
53117	36	40
53118	36	37
53119	36	38
53120	36	40
53121	36	37
53122	36	37
53123	36	37
53124	36	40
53125	36	36
53126	36	39
53127	36	40
53128	36	38
53129	36	39
53130	36	36
53131	36	37
53132	36	40
53133	36	36
53134	36	36
53135	36	39
53136	36	40
53137	36	40
53138	36	40
53139	36	38
53140	36	40
53141	36	38
53142	36	40
53143	36	40
53144	36	37
53145	36	37
53146	36	40
53147	36	40
53148	36	40
53149	36	40
53150	36	40
53151	36	40
53152	36	40
53153	36	38
53154	36	40
53155	36	40
53156	36	37
53157	36	36
53158	36	40
53159	36	40
53160	36	37
53161	36	40
53162	36	40
53163	36	36
53164	36	40
53165	36	40
53166	36	36
53167	36	40
53168	36	37
53169	36	40
53170	36	40
53171	36	39
53172	36	37
53173	36	40
53174	36	36
53175	36	39
53176	36	40
53177	36	40
53178	36	40
53179	36	40
53180	36	38
53181	36	40
53182	36	37
53183	36	40
53184	36	38
53185	36	40
53186	36	38
53187	36	40
53188	36	39
53189	36	38
53190	36	40
53191	36	40
53192	36	40
53193	36	40
53194	36	40
53195	36	40
53196	36	36
53197	36	39
53198	36	40
53199	36	40
53200	36	40
53201	36	40
53202	36	40
53203	36	38
53204	36	40
53205	36	40
53206	36	40
53207	36	39
53208	36	39
53209	36	40
53210	36	40
53211	36	37
53212	36	38
53213	36	37
53214	36	37
53215	36	39
53216	36	40
53217	36	40
53218	36	40
53219	36	36
53220	36	38
53221	36	38
53222	36	39
53223	36	40
53224	36	40
53225	36	40
53226	36	38
53227	36	37
53228	36	37
53229	36	40
53230	36	40
53231	36	38
53232	36	40
53233	36	38
53234	36	39
53235	36	40
53236	36	37
53237	36	40
53238	36	38
53239	36	40
53240	36	40
53241	36	37
53242	36	40
53243	36	40
53244	36	38
53245	36	40
53246	36	38
53247	36	40
53248	36	40
53249	36	40
53250	36	40
53251	36	40
53252	36	40
53253	36	37
53254	36	37
53255	36	40
53256	36	40
53257	36	39
53258	36	38
53259	36	40
53260	36	40
53261	36	37
53262	36	40
53263	36	40
53264	36	36
53265	36	37
53266	36	39
53267	36	40
53268	36	40
53269	36	40
53270	36	38
53271	36	39
53272	36	40
53273	36	37
53274	36	40
53275	36	40
53276	36	39
53277	36	40
53278	36	37
53279	36	40
53280	36	40
53281	36	38
53282	36	40
53283	36	40
53284	36	40
53285	36	39
53286	36	37
53287	36	38
53288	36	40
53289	36	39
53290	36	40
53291	36	40
53292	36	40
53293	36	40
53294	36	38
53295	36	37
53296	36	40
53297	36	38
53298	36	40
53299	36	40
53300	36	39
53301	36	39
53302	36	39
53303	36	37
53304	36	37
53305	36	40
53306	36	40
53307	36	40
53308	36	39
53309	36	38
53310	36	40
53311	36	40
53312	36	38
53313	36	40
53314	36	40
53315	36	40
53316	36	37
53317	36	40
53318	36	37
53319	36	36
53320	36	40
53321	36	40
53322	36	40
53323	36	37
53324	36	40
53325	36	40
53326	36	39
53327	36	40
53328	36	40
53329	36	37
53330	36	40
53331	36	40
53332	36	40
53333	36	40
53334	36	40
53335	36	40
53336	36	39
53337	36	40
53338	36	40
53339	36	37
53340	36	37
53341	36	39
53342	36	40
53343	36	38
53344	36	40
53345	36	40
53346	36	40
53347	36	40
53348	36	40
53349	36	40
53350	36	37
53351	36	40
53352	36	40
53353	36	40
53354	36	40
53355	36	36
53356	36	40
53357	36	40
53358	36	38
53359	36	40
53360	36	40
53361	36	37
53362	36	38
53363	36	40
53364	36	38
53365	36	39
53366	36	37
53367	36	40
53368	36	40
53369	36	38
53370	36	36
53371	36	36
53372	36	40
53373	36	40
53374	36	40
53375	36	40
53376	36	40
53377	36	38
53378	36	39
53379	36	38
53380	36	40
53381	36	40
53382	36	40
53383	36	40
53384	36	37
53385	36	40
53386	36	40
53387	36	40
53388	36	37
53389	36	40
53390	36	40
53391	36	40
53392	36	40
53393	36	40
53394	36	40
53395	36	38
53396	36	39
53397	36	37
53398	36	40
53399	36	40
53400	36	38
53401	36	38
53402	36	36
53403	36	39
53404	36	37
53405	36	40
53406	36	40
53407	36	40
53408	36	38
53409	36	40
53410	36	40
53411	36	37
53412	36	40
53413	36	37
53414	36	37
53415	36	40
53416	36	40
53417	36	40
53418	36	40
53419	36	38
53420	36	38
53421	36	37
53422	36	40
53423	36	39
53424	36	36
53425	36	40
53426	36	40
53427	36	37
53428	36	36
53429	36	40
53430	36	38
53431	36	36
53432	36	40
53433	36	40
53434	36	40
53435	36	40
53436	36	39
53437	36	37
53438	36	38
53439	36	40
53440	36	40
53441	36	40
53442	36	37
53443	36	40
53444	36	40
53445	36	39
53446	36	38
53447	36	40
53448	36	37
53449	36	37
53450	36	40
53451	36	38
53452	36	40
53453	36	40
53454	36	40
53455	36	39
53456	36	36
53457	36	36
53458	36	36
53459	36	40
53460	36	40
53461	36	37
53462	36	38
53463	36	38
53464	36	40
53465	36	37
53466	36	40
53467	36	37
53468	36	38
53469	36	38
53470	36	38
53471	36	40
53472	36	40
53473	36	40
53474	36	37
53475	36	40
53476	36	40
53477	36	40
53478	36	37
53479	36	40
53480	36	40
53481	36	38
53482	36	40
53483	36	39
53484	36	40
53485	36	40
53486	36	40
53487	36	40
53488	36	40
53489	36	36
53490	36	39
53491	36	38
53492	36	39
53493	36	40
53494	36	37
53495	36	40
53496	36	40
53497	36	40
53498	36	40
53499	36	38
53500	36	40
53501	36	40
53502	36	40
53503	36	38
53504	36	40
53505	36	38
53506	36	39
53507	36	39
53508	36	40
53509	36	39
53510	36	40
53511	36	40
53512	36	40
53513	36	39
53514	36	37
53515	36	37
53516	36	40
53517	36	40
53518	36	38
53519	36	40
53520	36	37
53521	36	40
53522	36	38
53523	36	40
53524	36	40
53525	36	40
53526	36	36
53527	36	40
53528	36	39
53529	36	37
53530	36	40
53531	36	40
53532	36	36
53533	36	40
53534	36	40
53535	36	40
53536	36	38
53537	36	40
53538	36	40
53539	36	40
53540	36	40
53541	36	40
53542	36	38
53543	36	37
53544	36	38
53545	36	40
53546	36	40
53547	36	40
53548	36	40
53549	36	40
53550	36	37
53551	36	40
53552	36	40
53553	36	38
53554	36	40
53555	36	37
53556	36	37
53557	36	40
53558	36	39
53559	36	40
53560	36	40
53561	36	40
53562	36	38
53563	36	40
53564	36	39
53565	36	37
53566	36	40
53567	36	39
53568	36	40
53569	36	40
53570	36	39
53571	36	38
53572	36	40
53573	36	39
53574	36	37
53575	36	39
53576	36	37
53577	36	40
53578	36	40
53579	36	38
53580	36	40
53581	36	38
53582	36	40
53583	36	40
53584	36	39
53585	36	40
53586	36	40
53587	36	36
53588	36	40
53589	36	39
53590	36	40
53591	36	39
